,onetsoc_code,element_id,scale_id,data_value
44627,43-5081.03,2.B.3.b_LV,LV,0.0
44628,43-5081.03,2.B.3.c_IM,IM,1.0
44629,43-5081.03,2.B.3.c_LV,LV,0.0
44630,43-5081.03,2.B.3.d_IM,IM,1.0
44631,43-5081.03,2.B.3.d_LV,LV,0.0
44632,43-5081.03,2.B.3.e_IM,IM,1.12
44633,43-5081.03,2.B.3.e_LV,LV,0.12
44634,43-5081.03,2.B.3.g_IM,IM,2.0
44635,43-5081.03,2.B.3.g_LV,LV,1.38
44636,43-5081.03,2.B.3.h_IM,IM,2.25
44637,43-5081.03,2.B.3.h_LV,LV,1.88
44638,43-5081.03,2.B.3.j_IM,IM,1.5
44639,43-5081.03,2.B.3.j_LV,LV,0.62
44640,43-5081.03,2.B.3.k_IM,IM,1.5
44641,43-5081.03,2.B.3.k_LV,LV,0.62
44642,43-5081.03,2.B.3.l_IM,IM,1.0
44643,43-5081.03,2.B.3.l_LV,LV,0.0
44644,43-5081.03,2.B.3.m_IM,IM,2.25
44645,43-5081.03,2.B.3.m_LV,LV,1.25
44646,43-5081.03,2.B.4.e_IM,IM,2.88
44647,43-5081.03,2.B.4.e_LV,LV,2.5
44648,43-5081.03,2.B.4.g_IM,IM,2.0
44649,43-5081.03,2.B.4.g_LV,LV,1.88
44650,43-5081.03,2.B.4.h_IM,IM,1.75
44651,43-5081.03,2.B.4.h_LV,LV,1.0
44652,43-5081.03,2.B.5.a_IM,IM,3.0
44653,43-5081.03,2.B.5.a_LV,LV,2.75
44654,43-5081.03,2.B.5.b_IM,IM,1.25
44655,43-5081.03,2.B.5.b_LV,LV,0.25
44656,43-5081.03,2.B.5.c_IM,IM,2.5
44657,43-5081.03,2.B.5.c_LV,LV,2.0
44658,43-5081.03,2.B.5.d_IM,IM,2.0
44659,43-5081.03,2.B.5.d_LV,LV,1.38
44660,43-5081.04,2.A.1.a_IM,IM,3.0
44661,43-5081.04,2.A.1.a_LV,LV,2.62
44662,43-5081.04,2.A.1.b_IM,IM,2.88
44663,43-5081.04,2.A.1.b_LV,LV,2.25
44664,43-5081.04,2.A.1.c_IM,IM,2.38
44665,43-5081.04,2.A.1.c_LV,LV,2.12
44666,43-5081.04,2.A.1.d_IM,IM,2.88
44667,43-5081.04,2.A.1.d_LV,LV,2.0
44668,43-5081.04,2.A.1.e_IM,IM,2.62
44669,43-5081.04,2.A.1.e_LV,LV,2.0
44670,43-5081.04,2.A.1.f_IM,IM,1.12
44671,43-5081.04,2.A.1.f_LV,LV,0.12
44672,43-5081.04,2.A.2.a_IM,IM,2.88
44673,43-5081.04,2.A.2.a_LV,LV,2.62
44674,43-5081.04,2.A.2.b_IM,IM,2.0
44675,43-5081.04,2.A.2.b_LV,LV,1.75
44676,43-5081.04,2.A.2.c_IM,IM,1.88
44677,43-5081.04,2.A.2.c_LV,LV,1.25
44678,43-5081.04,2.A.2.d_IM,IM,2.5
44679,43-5081.04,2.A.2.d_LV,LV,2.25
44680,43-5081.04,2.B.1.a_IM,IM,2.75
44681,43-5081.04,2.B.1.a_LV,LV,2.12
44682,43-5081.04,2.B.1.b_IM,IM,2.38
44683,43-5081.04,2.B.1.b_LV,LV,2.5
44684,43-5081.04,2.B.1.c_IM,IM,1.88
44685,43-5081.04,2.B.1.c_LV,LV,1.38
44686,43-5081.04,2.B.1.d_IM,IM,1.88
44687,43-5081.04,2.B.1.d_LV,LV,1.5
44688,43-5081.04,2.B.1.e_IM,IM,1.75
44689,43-5081.04,2.B.1.e_LV,LV,1.25
44690,43-5081.04,2.B.1.f_IM,IM,2.12
44691,43-5081.04,2.B.1.f_LV,LV,1.88
44692,43-5081.04,2.B.2.i_IM,IM,2.25
44693,43-5081.04,2.B.2.i_LV,LV,1.62
44694,43-5081.04,2.B.3.a_IM,IM,1.38
44695,43-5081.04,2.B.3.a_LV,LV,0.38
44696,43-5081.04,2.B.3.b_IM,IM,1.38
44697,43-5081.04,2.B.3.b_LV,LV,0.38
44698,43-5081.04,2.B.3.c_IM,IM,1.0
44699,43-5081.04,2.B.3.c_LV,LV,0.0
44700,43-5081.04,2.B.3.d_IM,IM,1.0
44701,43-5081.04,2.B.3.d_LV,LV,0.0
44702,43-5081.04,2.B.3.e_IM,IM,1.38
44703,43-5081.04,2.B.3.e_LV,LV,0.38
44704,43-5081.04,2.B.3.g_IM,IM,1.62
44705,43-5081.04,2.B.3.g_LV,LV,0.75
44706,43-5081.04,2.B.3.h_IM,IM,1.88
44707,43-5081.04,2.B.3.h_LV,LV,1.0
44708,43-5081.04,2.B.3.j_IM,IM,1.0
44709,43-5081.04,2.B.3.j_LV,LV,0.0
44710,43-5081.04,2.B.3.k_IM,IM,1.62
44711,43-5081.04,2.B.3.k_LV,LV,0.75
44712,43-5081.04,2.B.3.l_IM,IM,1.0
44713,43-5081.04,2.B.3.l_LV,LV,0.0
44714,43-5081.04,2.B.3.m_IM,IM,1.88
44715,43-5081.04,2.B.3.m_LV,LV,1.12
44716,43-5081.04,2.B.4.e_IM,IM,2.25
44717,43-5081.04,2.B.4.e_LV,LV,2.0
44718,43-5081.04,2.B.4.g_IM,IM,1.75
44719,43-5081.04,2.B.4.g_LV,LV,1.0
44720,43-5081.04,2.B.4.h_IM,IM,1.88
44721,43-5081.04,2.B.4.h_LV,LV,0.88
44722,43-5081.04,2.B.5.a_IM,IM,2.5
44723,43-5081.04,2.B.5.a_LV,LV,2.12
44724,43-5081.04,2.B.5.b_IM,IM,1.38
44725,43-5081.04,2.B.5.b_LV,LV,0.38
44726,43-5081.04,2.B.5.c_IM,IM,1.88
44727,43-5081.04,2.B.5.c_LV,LV,1.0
44728,43-5081.04,2.B.5.d_IM,IM,1.75
44729,43-5081.04,2.B.5.d_LV,LV,1.0
44730,43-5111.00,2.A.1.a_IM,IM,3.25
44731,43-5111.00,2.A.1.a_LV,LV,3.0
44732,43-5111.00,2.A.1.b_IM,IM,3.0
44733,43-5111.00,2.A.1.b_LV,LV,3.0
44734,43-5111.00,2.A.1.c_IM,IM,2.88
44735,43-5111.00,2.A.1.c_LV,LV,3.0
44736,43-5111.00,2.A.1.d_IM,IM,3.12
44737,43-5111.00,2.A.1.d_LV,LV,3.0
44738,43-5111.00,2.A.1.e_IM,IM,2.88
44739,43-5111.00,2.A.1.e_LV,LV,2.75
44740,43-5111.00,2.A.1.f_IM,IM,1.5
44741,43-5111.00,2.A.1.f_LV,LV,0.75
44742,43-5111.00,2.A.2.a_IM,IM,3.38
44743,43-5111.00,2.A.2.a_LV,LV,3.0
44744,43-5111.00,2.A.2.b_IM,IM,2.75
44745,43-5111.00,2.A.2.b_LV,LV,2.75
44746,43-5111.00,2.A.2.c_IM,IM,2.75
44747,43-5111.00,2.A.2.c_LV,LV,2.5
44748,43-5111.00,2.A.2.d_IM,IM,3.12
44749,43-5111.00,2.A.2.d_LV,LV,3.12
44750,43-5111.00,2.B.1.a_IM,IM,3.0
44751,43-5111.00,2.B.1.a_LV,LV,2.88
44752,43-5111.00,2.B.1.b_IM,IM,3.0
44753,43-5111.00,2.B.1.b_LV,LV,3.0
44754,43-5111.00,2.B.1.c_IM,IM,2.88
44755,43-5111.00,2.B.1.c_LV,LV,2.25
44756,43-5111.00,2.B.1.d_IM,IM,2.5
44757,43-5111.00,2.B.1.d_LV,LV,2.12
44758,43-5111.00,2.B.1.e_IM,IM,2.5
44759,43-5111.00,2.B.1.e_LV,LV,2.38
44760,43-5111.00,2.B.1.f_IM,IM,3.0
44761,43-5111.00,2.B.1.f_LV,LV,3.0
44762,43-5111.00,2.B.2.i_IM,IM,2.88
44763,43-5111.00,2.B.2.i_LV,LV,2.75
44764,43-5111.00,2.B.3.a_IM,IM,1.25
44765,43-5111.00,2.B.3.a_LV,LV,0.5
44766,43-5111.00,2.B.3.b_IM,IM,1.38
44767,43-5111.00,2.B.3.b_LV,LV,0.5
44768,43-5111.00,2.B.3.c_IM,IM,1.75
44769,43-5111.00,2.B.3.c_LV,LV,1.25
44770,43-5111.00,2.B.3.d_IM,IM,1.0
44771,43-5111.00,2.B.3.d_LV,LV,0.0
44772,43-5111.00,2.B.3.e_IM,IM,1.75
44773,43-5111.00,2.B.3.e_LV,LV,1.12
44774,43-5111.00,2.B.3.g_IM,IM,2.62
44775,43-5111.00,2.B.3.g_LV,LV,2.25
44776,43-5111.00,2.B.3.h_IM,IM,2.0
44777,43-5111.00,2.B.3.h_LV,LV,1.75
44778,43-5111.00,2.B.3.j_IM,IM,1.75
44779,43-5111.00,2.B.3.j_LV,LV,1.25
44780,43-5111.00,2.B.3.k_IM,IM,1.75
44781,43-5111.00,2.B.3.k_LV,LV,1.38
44782,43-5111.00,2.B.3.l_IM,IM,1.62
44783,43-5111.00,2.B.3.l_LV,LV,1.25
44784,43-5111.00,2.B.3.m_IM,IM,3.0
44785,43-5111.00,2.B.3.m_LV,LV,2.75
44786,43-5111.00,2.B.4.e_IM,IM,2.88
44787,43-5111.00,2.B.4.e_LV,LV,2.88
44788,43-5111.00,2.B.4.g_IM,IM,2.38
44789,43-5111.00,2.B.4.g_LV,LV,2.12
44790,43-5111.00,2.B.4.h_IM,IM,2.25
44791,43-5111.00,2.B.4.h_LV,LV,2.12
44792,43-5111.00,2.B.5.a_IM,IM,2.88
44793,43-5111.00,2.B.5.a_LV,LV,2.88
44794,43-5111.00,2.B.5.b_IM,IM,1.62
44795,43-5111.00,2.B.5.b_LV,LV,1.12
44796,43-5111.00,2.B.5.c_IM,IM,1.62
44797,43-5111.00,2.B.5.c_LV,LV,1.0
44798,43-5111.00,2.B.5.d_IM,IM,2.38
44799,43-5111.00,2.B.5.d_LV,LV,2.75
44800,43-6011.00,2.A.1.a_IM,IM,4.0
44801,43-6011.00,2.A.1.a_LV,LV,4.0
44802,43-6011.00,2.A.1.b_IM,IM,4.0
44803,43-6011.00,2.A.1.b_LV,LV,4.0
44804,43-6011.00,2.A.1.c_IM,IM,3.75
44805,43-6011.00,2.A.1.c_LV,LV,3.75
44806,43-6011.00,2.A.1.d_IM,IM,3.88
44807,43-6011.00,2.A.1.d_LV,LV,3.88
44808,43-6011.00,2.A.1.e_IM,IM,2.75
44809,43-6011.00,2.A.1.e_LV,LV,2.25
44810,43-6011.00,2.A.1.f_IM,IM,1.38
44811,43-6011.00,2.A.1.f_LV,LV,0.38
44812,43-6011.00,2.A.2.a_IM,IM,3.25
44813,43-6011.00,2.A.2.a_LV,LV,3.75
44814,43-6011.00,2.A.2.b_IM,IM,3.12
44815,43-6011.00,2.A.2.b_LV,LV,3.12
44816,43-6011.00,2.A.2.c_IM,IM,2.88
44817,43-6011.00,2.A.2.c_LV,LV,3.0
44818,43-6011.00,2.A.2.d_IM,IM,3.12
44819,43-6011.00,2.A.2.d_LV,LV,3.62
44820,43-6011.00,2.B.1.a_IM,IM,3.25
44821,43-6011.00,2.B.1.a_LV,LV,3.12
44822,43-6011.00,2.B.1.b_IM,IM,3.38
44823,43-6011.00,2.B.1.b_LV,LV,3.0
44824,43-6011.00,2.B.1.c_IM,IM,2.88
44825,43-6011.00,2.B.1.c_LV,LV,2.88
44826,43-6011.00,2.B.1.d_IM,IM,3.0
44827,43-6011.00,2.B.1.d_LV,LV,2.62
44828,43-6011.00,2.B.1.e_IM,IM,2.88
44829,43-6011.00,2.B.1.e_LV,LV,2.88
44830,43-6011.00,2.B.1.f_IM,IM,3.75
44831,43-6011.00,2.B.1.f_LV,LV,3.75
44832,43-6011.00,2.B.2.i_IM,IM,2.88
44833,43-6011.00,2.B.2.i_LV,LV,3.0
44834,43-6011.00,2.B.3.a_IM,IM,1.5
44835,43-6011.00,2.B.3.a_LV,LV,0.88
44836,43-6011.00,2.B.3.b_IM,IM,1.75
44837,43-6011.00,2.B.3.b_LV,LV,0.75
44838,43-6011.00,2.B.3.c_IM,IM,1.12
44839,43-6011.00,2.B.3.c_LV,LV,0.12
44840,43-6011.00,2.B.3.d_IM,IM,1.0
44841,43-6011.00,2.B.3.d_LV,LV,0.0
44842,43-6011.00,2.B.3.e_IM,IM,1.88
44843,43-6011.00,2.B.3.e_LV,LV,1.25
44844,43-6011.00,2.B.3.g_IM,IM,1.75
44845,43-6011.00,2.B.3.g_LV,LV,1.25
44846,43-6011.00,2.B.3.h_IM,IM,1.25
44847,43-6011.00,2.B.3.h_LV,LV,0.38
44848,43-6011.00,2.B.3.j_IM,IM,1.0
44849,43-6011.00,2.B.3.j_LV,LV,0.0
44850,43-6011.00,2.B.3.k_IM,IM,1.0
44851,43-6011.00,2.B.3.k_LV,LV,0.0
44852,43-6011.00,2.B.3.l_IM,IM,1.12
44853,43-6011.00,2.B.3.l_LV,LV,0.12
44854,43-6011.00,2.B.3.m_IM,IM,2.12
44855,43-6011.00,2.B.3.m_LV,LV,1.88
44856,43-6011.00,2.B.4.e_IM,IM,3.12
44857,43-6011.00,2.B.4.e_LV,LV,2.88
44858,43-6011.00,2.B.4.g_IM,IM,2.75
44859,43-6011.00,2.B.4.g_LV,LV,2.5
44860,43-6011.00,2.B.4.h_IM,IM,2.62
44861,43-6011.00,2.B.4.h_LV,LV,2.62
44862,43-6011.00,2.B.5.a_IM,IM,3.25
44863,43-6011.00,2.B.5.a_LV,LV,3.0
44864,43-6011.00,2.B.5.b_IM,IM,1.88
44865,43-6011.00,2.B.5.b_LV,LV,1.25
44866,43-6011.00,2.B.5.c_IM,IM,2.0
44867,43-6011.00,2.B.5.c_LV,LV,1.25
44868,43-6011.00,2.B.5.d_IM,IM,2.38
44869,43-6011.00,2.B.5.d_LV,LV,2.38
44870,43-6012.00,2.A.1.a_IM,IM,3.88
44871,43-6012.00,2.A.1.a_LV,LV,3.88
44872,43-6012.00,2.A.1.b_IM,IM,3.75
44873,43-6012.00,2.A.1.b_LV,LV,4.0
44874,43-6012.00,2.A.1.c_IM,IM,3.88
44875,43-6012.00,2.A.1.c_LV,LV,3.88
44876,43-6012.00,2.A.1.d_IM,IM,3.75
44877,43-6012.00,2.A.1.d_LV,LV,3.25
44878,43-6012.00,2.A.1.e_IM,IM,2.0
44879,43-6012.00,2.A.1.e_LV,LV,2.0
44880,43-6012.00,2.A.1.f_IM,IM,1.0
44881,43-6012.00,2.A.1.f_LV,LV,0.0
44882,43-6012.00,2.A.2.a_IM,IM,3.12
44883,43-6012.00,2.A.2.a_LV,LV,3.12
44884,43-6012.00,2.A.2.b_IM,IM,2.75
44885,43-6012.00,2.A.2.b_LV,LV,2.75
44886,43-6012.00,2.A.2.c_IM,IM,2.25
44887,43-6012.00,2.A.2.c_LV,LV,2.0
44888,43-6012.00,2.A.2.d_IM,IM,3.0
44889,43-6012.00,2.A.2.d_LV,LV,3.0
44890,43-6012.00,2.B.1.a_IM,IM,3.0
44891,43-6012.00,2.B.1.a_LV,LV,2.88
44892,43-6012.00,2.B.1.b_IM,IM,3.0
44893,43-6012.00,2.B.1.b_LV,LV,2.62
44894,43-6012.00,2.B.1.c_IM,IM,2.75
44895,43-6012.00,2.B.1.c_LV,LV,2.25
44896,43-6012.00,2.B.1.d_IM,IM,2.38
44897,43-6012.00,2.B.1.d_LV,LV,2.25
44898,43-6012.00,2.B.1.e_IM,IM,2.0
44899,43-6012.00,2.B.1.e_LV,LV,1.88
44900,43-6012.00,2.B.1.f_IM,IM,2.75
44901,43-6012.00,2.B.1.f_LV,LV,3.0
44902,43-6012.00,2.B.2.i_IM,IM,2.88
44903,43-6012.00,2.B.2.i_LV,LV,2.62
44904,43-6012.00,2.B.3.a_IM,IM,1.12
44905,43-6012.00,2.B.3.a_LV,LV,0.25
44906,43-6012.00,2.B.3.b_IM,IM,1.0
44907,43-6012.00,2.B.3.b_LV,LV,0.0
44908,43-6012.00,2.B.3.c_IM,IM,1.0
44909,43-6012.00,2.B.3.c_LV,LV,0.0
44910,43-6012.00,2.B.3.d_IM,IM,1.0
44911,43-6012.00,2.B.3.d_LV,LV,0.0
44912,43-6012.00,2.B.3.e_IM,IM,1.38
44913,43-6012.00,2.B.3.e_LV,LV,0.5
44914,43-6012.00,2.B.3.g_IM,IM,2.0
44915,43-6012.00,2.B.3.g_LV,LV,1.0
44916,43-6012.00,2.B.3.h_IM,IM,1.0
44917,43-6012.00,2.B.3.h_LV,LV,0.0
44918,43-6012.00,2.B.3.j_IM,IM,1.0
44919,43-6012.00,2.B.3.j_LV,LV,0.0
44920,43-6012.00,2.B.3.k_IM,IM,1.0
44921,43-6012.00,2.B.3.k_LV,LV,0.0
44922,43-6012.00,2.B.3.l_IM,IM,1.0
44923,43-6012.00,2.B.3.l_LV,LV,0.0
44924,43-6012.00,2.B.3.m_IM,IM,2.12
44925,43-6012.00,2.B.3.m_LV,LV,1.62
44926,43-6012.00,2.B.4.e_IM,IM,2.75
44927,43-6012.00,2.B.4.e_LV,LV,2.62
44928,43-6012.00,2.B.4.g_IM,IM,2.0
44929,43-6012.00,2.B.4.g_LV,LV,2.12
44930,43-6012.00,2.B.4.h_IM,IM,2.0
44931,43-6012.00,2.B.4.h_LV,LV,1.88
44932,43-6012.00,2.B.5.a_IM,IM,3.25
44933,43-6012.00,2.B.5.a_LV,LV,3.12
44934,43-6012.00,2.B.5.b_IM,IM,1.25
44935,43-6012.00,2.B.5.b_LV,LV,0.25
44936,43-6012.00,2.B.5.c_IM,IM,1.12
44937,43-6012.00,2.B.5.c_LV,LV,0.12
44938,43-6012.00,2.B.5.d_IM,IM,2.0
44939,43-6012.00,2.B.5.d_LV,LV,1.75
44940,43-6013.00,2.A.1.a_IM,IM,3.25
44941,43-6013.00,2.A.1.a_LV,LV,3.12
44942,43-6013.00,2.A.1.b_IM,IM,3.88
44943,43-6013.00,2.A.1.b_LV,LV,3.75
44944,43-6013.00,2.A.1.c_IM,IM,3.12
44945,43-6013.00,2.A.1.c_LV,LV,3.12
44946,43-6013.00,2.A.1.d_IM,IM,4.0
44947,43-6013.00,2.A.1.d_LV,LV,3.38
44948,43-6013.00,2.A.1.e_IM,IM,2.0
44949,43-6013.00,2.A.1.e_LV,LV,2.0
44950,43-6013.00,2.A.1.f_IM,IM,1.25
44951,43-6013.00,2.A.1.f_LV,LV,0.25
44952,43-6013.00,2.A.2.a_IM,IM,3.0
44953,43-6013.00,2.A.2.a_LV,LV,3.0
44954,43-6013.00,2.A.2.b_IM,IM,2.12
44955,43-6013.00,2.A.2.b_LV,LV,2.38
44956,43-6013.00,2.A.2.c_IM,IM,2.0
44957,43-6013.00,2.A.2.c_LV,LV,2.0
44958,43-6013.00,2.A.2.d_IM,IM,3.0
44959,43-6013.00,2.A.2.d_LV,LV,2.62
44960,43-6013.00,2.B.1.a_IM,IM,3.12
44961,43-6013.00,2.B.1.a_LV,LV,3.0
44962,43-6013.00,2.B.1.b_IM,IM,3.12
44963,43-6013.00,2.B.1.b_LV,LV,2.88
44964,43-6013.00,2.B.1.c_IM,IM,2.25
44965,43-6013.00,2.B.1.c_LV,LV,2.12
44966,43-6013.00,2.B.1.d_IM,IM,2.12
44967,43-6013.00,2.B.1.d_LV,LV,2.12
44968,43-6013.00,2.B.1.e_IM,IM,2.25
44969,43-6013.00,2.B.1.e_LV,LV,2.12
44970,43-6013.00,2.B.1.f_IM,IM,3.62
44971,43-6013.00,2.B.1.f_LV,LV,3.0
44972,43-6013.00,2.B.2.i_IM,IM,3.0
44973,43-6013.00,2.B.2.i_LV,LV,2.62
44974,43-6013.00,2.B.3.a_IM,IM,1.5
44975,43-6013.00,2.B.3.a_LV,LV,0.5
44976,43-6013.00,2.B.3.b_IM,IM,1.0
44977,43-6013.00,2.B.3.b_LV,LV,0.0
44978,43-6013.00,2.B.3.c_IM,IM,1.0
44979,43-6013.00,2.B.3.c_LV,LV,0.0
44980,43-6013.00,2.B.3.d_IM,IM,1.0
44981,43-6013.00,2.B.3.d_LV,LV,0.0
44982,43-6013.00,2.B.3.e_IM,IM,1.25
44983,43-6013.00,2.B.3.e_LV,LV,0.25
44984,43-6013.00,2.B.3.g_IM,IM,1.88
44985,43-6013.00,2.B.3.g_LV,LV,1.12
44986,43-6013.00,2.B.3.h_IM,IM,1.0
44987,43-6013.00,2.B.3.h_LV,LV,0.0
44988,43-6013.00,2.B.3.j_IM,IM,1.0
44989,43-6013.00,2.B.3.j_LV,LV,0.0
44990,43-6013.00,2.B.3.k_IM,IM,1.0
44991,43-6013.00,2.B.3.k_LV,LV,0.0
44992,43-6013.00,2.B.3.l_IM,IM,1.0
44993,43-6013.00,2.B.3.l_LV,LV,0.0
44994,43-6013.00,2.B.3.m_IM,IM,1.12
44995,43-6013.00,2.B.3.m_LV,LV,0.25
44996,43-6013.00,2.B.4.e_IM,IM,2.75
44997,43-6013.00,2.B.4.e_LV,LV,2.38
44998,43-6013.00,2.B.4.g_IM,IM,2.0
44999,43-6013.00,2.B.4.g_LV,LV,2.12
45000,43-6013.00,2.B.4.h_IM,IM,2.0
45001,43-6013.00,2.B.4.h_LV,LV,1.88
45002,43-6013.00,2.B.5.a_IM,IM,3.12
45003,43-6013.00,2.B.5.a_LV,LV,2.88
45004,43-6013.00,2.B.5.b_IM,IM,1.38
45005,43-6013.00,2.B.5.b_LV,LV,0.38
45006,43-6013.00,2.B.5.c_IM,IM,1.38
45007,43-6013.00,2.B.5.c_LV,LV,0.62
45008,43-6013.00,2.B.5.d_IM,IM,2.75
45009,43-6013.00,2.B.5.d_LV,LV,2.12
45010,43-6014.00,2.A.1.a_IM,IM,3.88
45011,43-6014.00,2.A.1.a_LV,LV,3.88
45012,43-6014.00,2.A.1.b_IM,IM,4.0
45013,43-6014.00,2.A.1.b_LV,LV,3.75
45014,43-6014.00,2.A.1.c_IM,IM,3.75
45015,43-6014.00,2.A.1.c_LV,LV,3.5
45016,43-6014.00,2.A.1.d_IM,IM,4.0
45017,43-6014.00,2.A.1.d_LV,LV,3.62
45018,43-6014.00,2.A.1.e_IM,IM,2.0
45019,43-6014.00,2.A.1.e_LV,LV,1.62
45020,43-6014.00,2.A.1.f_IM,IM,1.0
45021,43-6014.00,2.A.1.f_LV,LV,0.0
45022,43-6014.00,2.A.2.a_IM,IM,3.0
45023,43-6014.00,2.A.2.a_LV,LV,3.62
45024,43-6014.00,2.A.2.b_IM,IM,2.88
45025,43-6014.00,2.A.2.b_LV,LV,3.0
45026,43-6014.00,2.A.2.c_IM,IM,2.12
45027,43-6014.00,2.A.2.c_LV,LV,1.88
45028,43-6014.00,2.A.2.d_IM,IM,3.12
45029,43-6014.00,2.A.2.d_LV,LV,3.25
45030,43-6014.00,2.B.1.a_IM,IM,3.0
45031,43-6014.00,2.B.1.a_LV,LV,3.0
45032,43-6014.00,2.B.1.b_IM,IM,3.12
45033,43-6014.00,2.B.1.b_LV,LV,2.88
45034,43-6014.00,2.B.1.c_IM,IM,2.25
45035,43-6014.00,2.B.1.c_LV,LV,2.12
45036,43-6014.00,2.B.1.d_IM,IM,2.38
45037,43-6014.00,2.B.1.d_LV,LV,2.12
45038,43-6014.00,2.B.1.e_IM,IM,2.12
45039,43-6014.00,2.B.1.e_LV,LV,2.38
45040,43-6014.00,2.B.1.f_IM,IM,3.5
45041,43-6014.00,2.B.1.f_LV,LV,3.12
45042,43-6014.00,2.B.2.i_IM,IM,2.88
45043,43-6014.00,2.B.2.i_LV,LV,2.62
45044,43-6014.00,2.B.3.a_IM,IM,1.88
45045,43-6014.00,2.B.3.a_LV,LV,1.12
45046,43-6014.00,2.B.3.b_IM,IM,1.5
45047,43-6014.00,2.B.3.b_LV,LV,0.5
45048,43-6014.00,2.B.3.c_IM,IM,1.0
45049,43-6014.00,2.B.3.c_LV,LV,0.0
45050,43-6014.00,2.B.3.d_IM,IM,1.0
45051,43-6014.00,2.B.3.d_LV,LV,0.0
45052,43-6014.00,2.B.3.e_IM,IM,1.62
45053,43-6014.00,2.B.3.e_LV,LV,0.75
45054,43-6014.00,2.B.3.g_IM,IM,1.88
45055,43-6014.00,2.B.3.g_LV,LV,1.0
45056,43-6014.00,2.B.3.h_IM,IM,1.25
45057,43-6014.00,2.B.3.h_LV,LV,0.25
45058,43-6014.00,2.B.3.j_IM,IM,1.0
45059,43-6014.00,2.B.3.j_LV,LV,0.0
45060,43-6014.00,2.B.3.k_IM,IM,1.0
45061,43-6014.00,2.B.3.k_LV,LV,0.0
45062,43-6014.00,2.B.3.l_IM,IM,1.0
45063,43-6014.00,2.B.3.l_LV,LV,0.0
45064,43-6014.00,2.B.3.m_IM,IM,1.88
45065,43-6014.00,2.B.3.m_LV,LV,1.38
45066,43-6014.00,2.B.4.e_IM,IM,3.0
45067,43-6014.00,2.B.4.e_LV,LV,2.62
45068,43-6014.00,2.B.4.g_IM,IM,2.0
45069,43-6014.00,2.B.4.g_LV,LV,2.12
45070,43-6014.00,2.B.4.h_IM,IM,2.0
45071,43-6014.00,2.B.4.h_LV,LV,1.75
45072,43-6014.00,2.B.5.a_IM,IM,3.5
45073,43-6014.00,2.B.5.a_LV,LV,3.0
45074,43-6014.00,2.B.5.b_IM,IM,1.62
45075,43-6014.00,2.B.5.b_LV,LV,1.25
45076,43-6014.00,2.B.5.c_IM,IM,1.75
45077,43-6014.00,2.B.5.c_LV,LV,1.5
45078,43-6014.00,2.B.5.d_IM,IM,2.62
45079,43-6014.00,2.B.5.d_LV,LV,2.62
45080,43-9011.00,2.A.1.a_IM,IM,3.62
45081,43-9011.00,2.A.1.a_LV,LV,3.75
45082,43-9011.00,2.A.1.b_IM,IM,3.62
45083,43-9011.00,2.A.1.b_LV,LV,3.38
45084,43-9011.00,2.A.1.c_IM,IM,3.0
45085,43-9011.00,2.A.1.c_LV,LV,3.0
45086,43-9011.00,2.A.1.d_IM,IM,3.38
45087,43-9011.00,2.A.1.d_LV,LV,3.25
45088,43-9011.00,2.A.1.e_IM,IM,2.5
45089,43-9011.00,2.A.1.e_LV,LV,2.38
45090,43-9011.00,2.A.1.f_IM,IM,1.75
45091,43-9011.00,2.A.1.f_LV,LV,1.38
45092,43-9011.00,2.A.2.a_IM,IM,3.62
45093,43-9011.00,2.A.2.a_LV,LV,3.75
45094,43-9011.00,2.A.2.b_IM,IM,3.0
45095,43-9011.00,2.A.2.b_LV,LV,3.12
45096,43-9011.00,2.A.2.c_IM,IM,2.88
45097,43-9011.00,2.A.2.c_LV,LV,3.12
45098,43-9011.00,2.A.2.d_IM,IM,3.62
45099,43-9011.00,2.A.2.d_LV,LV,4.12
45100,43-9011.00,2.B.1.a_IM,IM,2.75
45101,43-9011.00,2.B.1.a_LV,LV,2.88
45102,43-9011.00,2.B.1.b_IM,IM,3.0
45103,43-9011.00,2.B.1.b_LV,LV,3.12
45104,43-9011.00,2.B.1.c_IM,IM,2.5
45105,43-9011.00,2.B.1.c_LV,LV,2.62
45106,43-9011.00,2.B.1.d_IM,IM,2.38
45107,43-9011.00,2.B.1.d_LV,LV,2.38
45108,43-9011.00,2.B.1.e_IM,IM,2.88
45109,43-9011.00,2.B.1.e_LV,LV,3.5
45110,43-9011.00,2.B.1.f_IM,IM,2.88
45111,43-9011.00,2.B.1.f_LV,LV,3.12
45112,43-9011.00,2.B.2.i_IM,IM,3.38
45113,43-9011.00,2.B.2.i_LV,LV,3.25
45114,43-9011.00,2.B.3.a_IM,IM,1.5
45115,43-9011.00,2.B.3.a_LV,LV,1.0
45116,43-9011.00,2.B.3.b_IM,IM,1.75
45117,43-9011.00,2.B.3.b_LV,LV,1.5
45118,43-9011.00,2.B.3.c_IM,IM,1.25
45119,43-9011.00,2.B.3.c_LV,LV,0.25
45120,43-9011.00,2.B.3.d_IM,IM,1.0
45121,43-9011.00,2.B.3.d_LV,LV,0.0
45122,43-9011.00,2.B.3.e_IM,IM,2.88
45123,43-9011.00,2.B.3.e_LV,LV,2.88
45124,43-9011.00,2.B.3.g_IM,IM,3.88
45125,43-9011.00,2.B.3.g_LV,LV,3.75
