,onetsoc_code,element_id,scale_id,data_value
58407,51-9195.05,2.C.9.b_LV,LV,2.54
58408,51-9195.05,2.C.10_IM,IM,2.48
58409,51-9195.05,2.C.10_LV,LV,2.45
58410,51-9195.07,2.C.1.a_IM,IM,2.89
58411,51-9195.07,2.C.1.a_LV,LV,2.5700000000000003
58412,51-9195.07,2.C.1.b_IM,IM,2.19
58413,51-9195.07,2.C.1.b_LV,LV,2.21
58414,51-9195.07,2.C.1.c_IM,IM,1.9500000000000002
58415,51-9195.07,2.C.1.c_LV,LV,1.4100000000000001
58416,51-9195.07,2.C.1.d_IM,IM,1.9500000000000002
58417,51-9195.07,2.C.1.d_LV,LV,1.47
58418,51-9195.07,2.C.1.e_IM,IM,2.37
58419,51-9195.07,2.C.1.e_LV,LV,2.02
58420,51-9195.07,2.C.1.f_IM,IM,2.03
58421,51-9195.07,2.C.1.f_LV,LV,1.6400000000000001
58422,51-9195.07,2.C.2.a_IM,IM,3.27
58423,51-9195.07,2.C.2.a_LV,LV,3.0
58424,51-9195.07,2.C.2.b_IM,IM,1.2
58425,51-9195.07,2.C.2.b_LV,LV,0.23
58426,51-9195.07,2.C.3.a_IM,IM,2.0
58427,51-9195.07,2.C.3.a_LV,LV,1.72
58428,51-9195.07,2.C.3.b_IM,IM,2.55
58429,51-9195.07,2.C.3.b_LV,LV,2.52
58430,51-9195.07,2.C.3.c_IM,IM,2.17
58431,51-9195.07,2.C.3.c_LV,LV,1.78
58432,51-9195.07,2.C.3.d_IM,IM,1.8
58433,51-9195.07,2.C.3.d_LV,LV,1.3599999999999999
58434,51-9195.07,2.C.3.e_IM,IM,3.02
58435,51-9195.07,2.C.3.e_LV,LV,2.98
58436,51-9195.07,2.C.4.a_IM,IM,2.62
58437,51-9195.07,2.C.4.a_LV,LV,2.2800000000000002
58438,51-9195.07,2.C.4.b_IM,IM,2.14
58439,51-9195.07,2.C.4.b_LV,LV,1.69
58440,51-9195.07,2.C.4.c_IM,IM,2.05
58441,51-9195.07,2.C.4.c_LV,LV,1.6600000000000001
58442,51-9195.07,2.C.4.d_IM,IM,1.0
58443,51-9195.07,2.C.4.d_LV,LV,0.0
58444,51-9195.07,2.C.4.e_IM,IM,1.46
58445,51-9195.07,2.C.4.e_LV,LV,0.89
58446,51-9195.07,2.C.4.f_IM,IM,1.62
58447,51-9195.07,2.C.4.f_LV,LV,1.04
58448,51-9195.07,2.C.4.g_IM,IM,1.22
58449,51-9195.07,2.C.4.g_LV,LV,0.24
58450,51-9195.07,2.C.5.a_IM,IM,1.31
58451,51-9195.07,2.C.5.a_LV,LV,0.41000000000000003
58452,51-9195.07,2.C.5.b_IM,IM,1.1400000000000001
58453,51-9195.07,2.C.5.b_LV,LV,0.38
58454,51-9195.07,2.C.6_IM,IM,2.44
58455,51-9195.07,2.C.6_LV,LV,2.68
58456,51-9195.07,2.C.7.a_IM,IM,2.65
58457,51-9195.07,2.C.7.a_LV,LV,2.67
58458,51-9195.07,2.C.7.b_IM,IM,1.15
58459,51-9195.07,2.C.7.b_LV,LV,0.34
58460,51-9195.07,2.C.7.c_IM,IM,1.19
58461,51-9195.07,2.C.7.c_LV,LV,0.22
58462,51-9195.07,2.C.7.d_IM,IM,1.03
58463,51-9195.07,2.C.7.d_LV,LV,0.03
58464,51-9195.07,2.C.7.e_IM,IM,1.35
58465,51-9195.07,2.C.7.e_LV,LV,0.6900000000000001
58466,51-9195.07,2.C.8.a_IM,IM,2.36
58467,51-9195.07,2.C.8.a_LV,LV,2.39
58468,51-9195.07,2.C.8.b_IM,IM,1.4
58469,51-9195.07,2.C.8.b_LV,LV,0.59
58470,51-9195.07,2.C.9.a_IM,IM,1.4
58471,51-9195.07,2.C.9.a_LV,LV,0.6
58472,51-9195.07,2.C.9.b_IM,IM,1.6099999999999999
58473,51-9195.07,2.C.9.b_LV,LV,0.8200000000000001
58474,51-9195.07,2.C.10_IM,IM,2.25
58475,51-9195.07,2.C.10_LV,LV,1.9500000000000002
58476,51-9196.00,2.C.1.a_IM,IM,2.27
58477,51-9196.00,2.C.1.a_LV,LV,1.8599999999999999
58478,51-9196.00,2.C.1.b_IM,IM,1.99
58479,51-9196.00,2.C.1.b_LV,LV,1.08
58480,51-9196.00,2.C.1.c_IM,IM,1.46
58481,51-9196.00,2.C.1.c_LV,LV,0.5700000000000001
58482,51-9196.00,2.C.1.d_IM,IM,1.67
58483,51-9196.00,2.C.1.d_LV,LV,0.76
58484,51-9196.00,2.C.1.e_IM,IM,3.23
58485,51-9196.00,2.C.1.e_LV,LV,2.69
58486,51-9196.00,2.C.1.f_IM,IM,1.81
58487,51-9196.00,2.C.1.f_LV,LV,1.15
58488,51-9196.00,2.C.2.a_IM,IM,3.69
58489,51-9196.00,2.C.2.a_LV,LV,3.27
58490,51-9196.00,2.C.2.b_IM,IM,1.65
58491,51-9196.00,2.C.2.b_LV,LV,0.46
58492,51-9196.00,2.C.3.a_IM,IM,2.32
58493,51-9196.00,2.C.3.a_LV,LV,1.4100000000000001
58494,51-9196.00,2.C.3.b_IM,IM,2.37
58495,51-9196.00,2.C.3.b_LV,LV,1.69
58496,51-9196.00,2.C.3.c_IM,IM,2.09
58497,51-9196.00,2.C.3.c_LV,LV,1.5
58498,51-9196.00,2.C.3.d_IM,IM,1.26
58499,51-9196.00,2.C.3.d_LV,LV,0.66
58500,51-9196.00,2.C.3.e_IM,IM,3.61
58501,51-9196.00,2.C.3.e_LV,LV,3.26
58502,51-9196.00,2.C.4.a_IM,IM,3.52
58503,51-9196.00,2.C.4.a_LV,LV,2.59
58504,51-9196.00,2.C.4.b_IM,IM,1.6099999999999999
58505,51-9196.00,2.C.4.b_LV,LV,1.11
58506,51-9196.00,2.C.4.c_IM,IM,1.63
58507,51-9196.00,2.C.4.c_LV,LV,1.22
58508,51-9196.00,2.C.4.d_IM,IM,1.12
58509,51-9196.00,2.C.4.d_LV,LV,0.15
58510,51-9196.00,2.C.4.e_IM,IM,1.53
58511,51-9196.00,2.C.4.e_LV,LV,0.63
58512,51-9196.00,2.C.4.f_IM,IM,1.3900000000000001
58513,51-9196.00,2.C.4.f_LV,LV,0.39
58514,51-9196.00,2.C.4.g_IM,IM,1.28
58515,51-9196.00,2.C.4.g_LV,LV,0.72
58516,51-9196.00,2.C.5.a_IM,IM,1.27
58517,51-9196.00,2.C.5.a_LV,LV,0.3
58518,51-9196.00,2.C.5.b_IM,IM,1.13
58519,51-9196.00,2.C.5.b_LV,LV,0.27
58520,51-9196.00,2.C.6_IM,IM,2.7
58521,51-9196.00,2.C.6_LV,LV,2.9
58522,51-9196.00,2.C.7.a_IM,IM,3.23
58523,51-9196.00,2.C.7.a_LV,LV,2.48
58524,51-9196.00,2.C.7.b_IM,IM,1.3
58525,51-9196.00,2.C.7.b_LV,LV,0.5
58526,51-9196.00,2.C.7.c_IM,IM,1.01
58527,51-9196.00,2.C.7.c_LV,LV,0.02
58528,51-9196.00,2.C.7.d_IM,IM,1.11
58529,51-9196.00,2.C.7.d_LV,LV,0.21
58530,51-9196.00,2.C.7.e_IM,IM,1.2
58531,51-9196.00,2.C.7.e_LV,LV,0.41000000000000003
58532,51-9196.00,2.C.8.a_IM,IM,2.66
58533,51-9196.00,2.C.8.a_LV,LV,2.19
58534,51-9196.00,2.C.8.b_IM,IM,1.6099999999999999
58535,51-9196.00,2.C.8.b_LV,LV,0.88
58536,51-9196.00,2.C.9.a_IM,IM,1.51
58537,51-9196.00,2.C.9.a_LV,LV,0.66
58538,51-9196.00,2.C.9.b_IM,IM,1.81
58539,51-9196.00,2.C.9.b_LV,LV,1.13
58540,51-9196.00,2.C.10_IM,IM,2.13
58541,51-9196.00,2.C.10_LV,LV,1.62
58542,51-9197.00,2.C.1.a_IM,IM,3.03
58543,51-9197.00,2.C.1.a_LV,LV,3.29
58544,51-9197.00,2.C.1.b_IM,IM,1.49
58545,51-9197.00,2.C.1.b_LV,LV,0.81
58546,51-9197.00,2.C.1.c_IM,IM,1.33
58547,51-9197.00,2.C.1.c_LV,LV,0.41000000000000003
58548,51-9197.00,2.C.1.d_IM,IM,1.54
58549,51-9197.00,2.C.1.d_LV,LV,0.79
58550,51-9197.00,2.C.1.e_IM,IM,2.46
58551,51-9197.00,2.C.1.e_LV,LV,2.58
58552,51-9197.00,2.C.1.f_IM,IM,1.72
58553,51-9197.00,2.C.1.f_LV,LV,1.11
58554,51-9197.00,2.C.2.a_IM,IM,4.16
58555,51-9197.00,2.C.2.a_LV,LV,4.24
58556,51-9197.00,2.C.2.b_IM,IM,1.07
58557,51-9197.00,2.C.2.b_LV,LV,0.16
58558,51-9197.00,2.C.3.a_IM,IM,2.32
58559,51-9197.00,2.C.3.a_LV,LV,2.08
58560,51-9197.00,2.C.3.b_IM,IM,1.96
58561,51-9197.00,2.C.3.b_LV,LV,1.85
58562,51-9197.00,2.C.3.c_IM,IM,1.42
58563,51-9197.00,2.C.3.c_LV,LV,0.8300000000000001
58564,51-9197.00,2.C.3.d_IM,IM,2.22
58565,51-9197.00,2.C.3.d_LV,LV,1.74
58566,51-9197.00,2.C.3.e_IM,IM,2.27
58567,51-9197.00,2.C.3.e_LV,LV,2.3
58568,51-9197.00,2.C.4.a_IM,IM,2.7
58569,51-9197.00,2.C.4.a_LV,LV,2.75
58570,51-9197.00,2.C.4.b_IM,IM,2.06
58571,51-9197.00,2.C.4.b_LV,LV,1.8
58572,51-9197.00,2.C.4.c_IM,IM,2.12
58573,51-9197.00,2.C.4.c_LV,LV,2.06
58574,51-9197.00,2.C.4.d_IM,IM,1.07
58575,51-9197.00,2.C.4.d_LV,LV,0.11
58576,51-9197.00,2.C.4.e_IM,IM,1.88
58577,51-9197.00,2.C.4.e_LV,LV,1.48
58578,51-9197.00,2.C.4.f_IM,IM,1.4100000000000001
58579,51-9197.00,2.C.4.f_LV,LV,0.91
58580,51-9197.00,2.C.4.g_IM,IM,1.07
58581,51-9197.00,2.C.4.g_LV,LV,0.16
58582,51-9197.00,2.C.5.a_IM,IM,1.1400000000000001
58583,51-9197.00,2.C.5.a_LV,LV,0.26
58584,51-9197.00,2.C.5.b_IM,IM,1.07
58585,51-9197.00,2.C.5.b_LV,LV,0.11
58586,51-9197.00,2.C.6_IM,IM,2.22
58587,51-9197.00,2.C.6_LV,LV,3.08
58588,51-9197.00,2.C.7.a_IM,IM,2.51
58589,51-9197.00,2.C.7.a_LV,LV,2.47
58590,51-9197.00,2.C.7.b_IM,IM,1.09
58591,51-9197.00,2.C.7.b_LV,LV,0.15
58592,51-9197.00,2.C.7.c_IM,IM,1.1400000000000001
58593,51-9197.00,2.C.7.c_LV,LV,0.21
58594,51-9197.00,2.C.7.d_IM,IM,1.09
58595,51-9197.00,2.C.7.d_LV,LV,0.14
58596,51-9197.00,2.C.7.e_IM,IM,1.05
58597,51-9197.00,2.C.7.e_LV,LV,0.14
58598,51-9197.00,2.C.8.a_IM,IM,2.98
58599,51-9197.00,2.C.8.a_LV,LV,3.56
58600,51-9197.00,2.C.8.b_IM,IM,1.1400000000000001
58601,51-9197.00,2.C.8.b_LV,LV,0.21
58602,51-9197.00,2.C.9.a_IM,IM,1.6400000000000001
58603,51-9197.00,2.C.9.a_LV,LV,1.08
58604,51-9197.00,2.C.9.b_IM,IM,1.21
58605,51-9197.00,2.C.9.b_LV,LV,0.39
58606,51-9197.00,2.C.10_IM,IM,1.45
58607,51-9197.00,2.C.10_LV,LV,0.58
58608,51-9198.00,2.C.1.a_IM,IM,2.14
58609,51-9198.00,2.C.1.a_LV,LV,1.38
58610,51-9198.00,2.C.1.b_IM,IM,1.52
58611,51-9198.00,2.C.1.b_LV,LV,0.71
58612,51-9198.00,2.C.1.c_IM,IM,1.35
58613,51-9198.00,2.C.1.c_LV,LV,0.61
58614,51-9198.00,2.C.1.d_IM,IM,1.5899999999999999
58615,51-9198.00,2.C.1.d_LV,LV,0.71
58616,51-9198.00,2.C.1.e_IM,IM,1.92
58617,51-9198.00,2.C.1.e_LV,LV,1.21
58618,51-9198.00,2.C.1.f_IM,IM,1.76
58619,51-9198.00,2.C.1.f_LV,LV,1.03
58620,51-9198.00,2.C.2.a_IM,IM,2.74
58621,51-9198.00,2.C.2.a_LV,LV,2.74
58622,51-9198.00,2.C.2.b_IM,IM,1.54
58623,51-9198.00,2.C.2.b_LV,LV,0.79
58624,51-9198.00,2.C.3.a_IM,IM,2.02
58625,51-9198.00,2.C.3.a_LV,LV,1.6099999999999999
58626,51-9198.00,2.C.3.b_IM,IM,1.92
58627,51-9198.00,2.C.3.b_LV,LV,1.65
58628,51-9198.00,2.C.3.c_IM,IM,1.88
58629,51-9198.00,2.C.3.c_LV,LV,1.27
58630,51-9198.00,2.C.3.d_IM,IM,1.85
58631,51-9198.00,2.C.3.d_LV,LV,1.33
58632,51-9198.00,2.C.3.e_IM,IM,3.05
58633,51-9198.00,2.C.3.e_LV,LV,2.64
58634,51-9198.00,2.C.4.a_IM,IM,2.74
58635,51-9198.00,2.C.4.a_LV,LV,2.52
58636,51-9198.00,2.C.4.b_IM,IM,1.6
58637,51-9198.00,2.C.4.b_LV,LV,0.9
58638,51-9198.00,2.C.4.c_IM,IM,1.8
58639,51-9198.00,2.C.4.c_LV,LV,1.54
58640,51-9198.00,2.C.4.d_IM,IM,1.21
58641,51-9198.00,2.C.4.d_LV,LV,0.43
58642,51-9198.00,2.C.4.e_IM,IM,1.7000000000000002
58643,51-9198.00,2.C.4.e_LV,LV,1.21
58644,51-9198.00,2.C.4.f_IM,IM,1.45
58645,51-9198.00,2.C.4.f_LV,LV,0.54
58646,51-9198.00,2.C.4.g_IM,IM,1.28
58647,51-9198.00,2.C.4.g_LV,LV,0.44
58648,51-9198.00,2.C.5.a_IM,IM,1.52
58649,51-9198.00,2.C.5.a_LV,LV,0.6
58650,51-9198.00,2.C.5.b_IM,IM,1.42
58651,51-9198.00,2.C.5.b_LV,LV,0.55
58652,51-9198.00,2.C.6_IM,IM,2.35
58653,51-9198.00,2.C.6_LV,LV,2.17
58654,51-9198.00,2.C.7.a_IM,IM,2.69
58655,51-9198.00,2.C.7.a_LV,LV,2.43
58656,51-9198.00,2.C.7.b_IM,IM,1.3599999999999999
58657,51-9198.00,2.C.7.b_LV,LV,0.47000000000000003
58658,51-9198.00,2.C.7.c_IM,IM,1.22
58659,51-9198.00,2.C.7.c_LV,LV,0.33
58660,51-9198.00,2.C.7.d_IM,IM,1.29
58661,51-9198.00,2.C.7.d_LV,LV,0.34
58662,51-9198.00,2.C.7.e_IM,IM,1.23
58663,51-9198.00,2.C.7.e_LV,LV,0.51
58664,51-9198.00,2.C.8.a_IM,IM,2.58
58665,51-9198.00,2.C.8.a_LV,LV,1.85
58666,51-9198.00,2.C.8.b_IM,IM,1.73
58667,51-9198.00,2.C.8.b_LV,LV,1.0
58668,51-9198.00,2.C.9.a_IM,IM,1.5899999999999999
58669,51-9198.00,2.C.9.a_LV,LV,0.89
58670,51-9198.00,2.C.9.b_IM,IM,1.79
58671,51-9198.00,2.C.9.b_LV,LV,1.15
58672,51-9198.00,2.C.10_IM,IM,1.98
58673,51-9198.00,2.C.10_LV,LV,1.27
58674,51-9199.01,2.C.1.a_IM,IM,3.49
58675,51-9199.01,2.C.1.a_LV,LV,3.1
58676,51-9199.01,2.C.1.b_IM,IM,2.55
58677,51-9199.01,2.C.1.b_LV,LV,2.6
58678,51-9199.01,2.C.1.c_IM,IM,1.74
58679,51-9199.01,2.C.1.c_LV,LV,1.31
58680,51-9199.01,2.C.1.d_IM,IM,2.95
58681,51-9199.01,2.C.1.d_LV,LV,3.04
58682,51-9199.01,2.C.1.e_IM,IM,3.21
58683,51-9199.01,2.C.1.e_LV,LV,3.5300000000000002
58684,51-9199.01,2.C.1.f_IM,IM,3.02
58685,51-9199.01,2.C.1.f_LV,LV,2.69
58686,51-9199.01,2.C.2.a_IM,IM,3.88
58687,51-9199.01,2.C.2.a_LV,LV,4.75
58688,51-9199.01,2.C.2.b_IM,IM,1.3
58689,51-9199.01,2.C.2.b_LV,LV,0.63
58690,51-9199.01,2.C.3.a_IM,IM,2.18
58691,51-9199.01,2.C.3.a_LV,LV,2.19
58692,51-9199.01,2.C.3.b_IM,IM,2.62
58693,51-9199.01,2.C.3.b_LV,LV,2.76
58694,51-9199.01,2.C.3.c_IM,IM,1.62
58695,51-9199.01,2.C.3.c_LV,LV,1.23
58696,51-9199.01,2.C.3.d_IM,IM,1.8900000000000001
58697,51-9199.01,2.C.3.d_LV,LV,1.8900000000000001
58698,51-9199.01,2.C.3.e_IM,IM,3.51
58699,51-9199.01,2.C.3.e_LV,LV,3.99
58700,51-9199.01,2.C.4.a_IM,IM,2.59
58701,51-9199.01,2.C.4.a_LV,LV,2.34
58702,51-9199.01,2.C.4.b_IM,IM,2.21
58703,51-9199.01,2.C.4.b_LV,LV,2.04
58704,51-9199.01,2.C.4.c_IM,IM,1.79
58705,51-9199.01,2.C.4.c_LV,LV,1.6099999999999999
58706,51-9199.01,2.C.4.d_IM,IM,1.4
58707,51-9199.01,2.C.4.d_LV,LV,0.87
58708,51-9199.01,2.C.4.e_IM,IM,2.41
58709,51-9199.01,2.C.4.e_LV,LV,2.31
58710,51-9199.01,2.C.4.f_IM,IM,1.43
58711,51-9199.01,2.C.4.f_LV,LV,0.56
58712,51-9199.01,2.C.4.g_IM,IM,1.52
58713,51-9199.01,2.C.4.g_LV,LV,1.1
58714,51-9199.01,2.C.5.a_IM,IM,1.47
58715,51-9199.01,2.C.5.a_LV,LV,1.04
58716,51-9199.01,2.C.5.b_IM,IM,1.52
58717,51-9199.01,2.C.5.b_LV,LV,0.9
58718,51-9199.01,2.C.6_IM,IM,3.35
58719,51-9199.01,2.C.6_LV,LV,3.85
58720,51-9199.01,2.C.7.a_IM,IM,3.1
58721,51-9199.01,2.C.7.a_LV,LV,3.66
58722,51-9199.01,2.C.7.b_IM,IM,1.3599999999999999
58723,51-9199.01,2.C.7.b_LV,LV,0.66
58724,51-9199.01,2.C.7.c_IM,IM,1.28
58725,51-9199.01,2.C.7.c_LV,LV,0.59
58726,51-9199.01,2.C.7.d_IM,IM,1.43
58727,51-9199.01,2.C.7.d_LV,LV,0.64
58728,51-9199.01,2.C.7.e_IM,IM,1.21
58729,51-9199.01,2.C.7.e_LV,LV,0.61
58730,51-9199.01,2.C.8.a_IM,IM,3.48
58731,51-9199.01,2.C.8.a_LV,LV,3.5700000000000003
58732,51-9199.01,2.C.8.b_IM,IM,2.25
58733,51-9199.01,2.C.8.b_LV,LV,1.8399999999999999
58734,51-9199.01,2.C.9.a_IM,IM,1.96
58735,51-9199.01,2.C.9.a_LV,LV,1.74
58736,51-9199.01,2.C.9.b_IM,IM,1.83
58737,51-9199.01,2.C.9.b_LV,LV,1.3599999999999999
58738,51-9199.01,2.C.10_IM,IM,2.52
58739,51-9199.01,2.C.10_LV,LV,2.17
58740,53-1011.00,2.C.1.a_IM,IM,3.76
58741,53-1011.00,2.C.1.a_LV,LV,4.32
58742,53-1011.00,2.C.1.b_IM,IM,3.7199999999999998
58743,53-1011.00,2.C.1.b_LV,LV,4.26
58744,53-1011.00,2.C.1.c_IM,IM,2.52
58745,53-1011.00,2.C.1.c_LV,LV,2.16
58746,53-1011.00,2.C.1.d_IM,IM,2.17
58747,53-1011.00,2.C.1.d_LV,LV,1.92
58748,53-1011.00,2.C.1.e_IM,IM,4.65
58749,53-1011.00,2.C.1.e_LV,LV,5.62
58750,53-1011.00,2.C.1.f_IM,IM,3.49
58751,53-1011.00,2.C.1.f_LV,LV,3.84
58752,53-1011.00,2.C.2.a_IM,IM,3.19
58753,53-1011.00,2.C.2.a_LV,LV,3.5300000000000002
58754,53-1011.00,2.C.2.b_IM,IM,1.76
58755,53-1011.00,2.C.2.b_LV,LV,1.18
58756,53-1011.00,2.C.3.a_IM,IM,3.42
58757,53-1011.00,2.C.3.a_LV,LV,4.03
58758,53-1011.00,2.C.3.b_IM,IM,2.17
58759,53-1011.00,2.C.3.b_LV,LV,2.52
58760,53-1011.00,2.C.3.c_IM,IM,1.73
58761,53-1011.00,2.C.3.c_LV,LV,1.24
58762,53-1011.00,2.C.3.d_IM,IM,1.63
58763,53-1011.00,2.C.3.d_LV,LV,0.9400000000000001
58764,53-1011.00,2.C.3.e_IM,IM,2.36
58765,53-1011.00,2.C.3.e_LV,LV,2.55
58766,53-1011.00,2.C.4.a_IM,IM,3.45
58767,53-1011.00,2.C.4.a_LV,LV,3.94
58768,53-1011.00,2.C.4.b_IM,IM,2.27
58769,53-1011.00,2.C.4.b_LV,LV,2.1
58770,53-1011.00,2.C.4.c_IM,IM,2.02
58771,53-1011.00,2.C.4.c_LV,LV,1.54
58772,53-1011.00,2.C.4.d_IM,IM,1.9
58773,53-1011.00,2.C.4.d_LV,LV,1.22
58774,53-1011.00,2.C.4.e_IM,IM,2.8
58775,53-1011.00,2.C.4.e_LV,LV,3.23
58776,53-1011.00,2.C.4.f_IM,IM,1.55
58777,53-1011.00,2.C.4.f_LV,LV,0.91
58778,53-1011.00,2.C.4.g_IM,IM,3.17
58779,53-1011.00,2.C.4.g_LV,LV,3.52
58780,53-1011.00,2.C.5.a_IM,IM,1.63
58781,53-1011.00,2.C.5.a_LV,LV,1.18
58782,53-1011.00,2.C.5.b_IM,IM,1.99
58783,53-1011.00,2.C.5.b_LV,LV,1.75
58784,53-1011.00,2.C.6_IM,IM,3.43
58785,53-1011.00,2.C.6_LV,LV,4.44
58786,53-1011.00,2.C.7.a_IM,IM,4.29
58787,53-1011.00,2.C.7.a_LV,LV,4.36
58788,53-1011.00,2.C.7.b_IM,IM,2.21
58789,53-1011.00,2.C.7.b_LV,LV,2.18
58790,53-1011.00,2.C.7.c_IM,IM,1.26
58791,53-1011.00,2.C.7.c_LV,LV,0.42
58792,53-1011.00,2.C.7.d_IM,IM,1.4
58793,53-1011.00,2.C.7.d_LV,LV,0.74
58794,53-1011.00,2.C.7.e_IM,IM,1.26
58795,53-1011.00,2.C.7.e_LV,LV,0.2
58796,53-1011.00,2.C.8.a_IM,IM,4.4
58797,53-1011.00,2.C.8.a_LV,LV,4.88
58798,53-1011.00,2.C.8.b_IM,IM,2.9
58799,53-1011.00,2.C.8.b_LV,LV,3.23
58800,53-1011.00,2.C.9.a_IM,IM,3.4
58801,53-1011.00,2.C.9.a_LV,LV,3.11
58802,53-1011.00,2.C.9.b_IM,IM,2.71
58803,53-1011.00,2.C.9.b_LV,LV,2.58
58804,53-1011.00,2.C.10_IM,IM,4.31
58805,53-1011.00,2.C.10_LV,LV,4.36
58806,53-1021.00,2.C.1.a_IM,IM,4.32
58807,53-1021.00,2.C.1.a_LV,LV,4.33
58808,53-1021.00,2.C.1.b_IM,IM,3.4
58809,53-1021.00,2.C.1.b_LV,LV,3.83
58810,53-1021.00,2.C.1.c_IM,IM,2.08
58811,53-1021.00,2.C.1.c_LV,LV,1.42
58812,53-1021.00,2.C.1.d_IM,IM,2.65
58813,53-1021.00,2.C.1.d_LV,LV,2.61
58814,53-1021.00,2.C.1.e_IM,IM,4.03
58815,53-1021.00,2.C.1.e_LV,LV,4.2
58816,53-1021.00,2.C.1.f_IM,IM,2.85
58817,53-1021.00,2.C.1.f_LV,LV,2.86
58818,53-1021.00,2.C.2.a_IM,IM,3.52
58819,53-1021.00,2.C.2.a_LV,LV,3.96
58820,53-1021.00,2.C.2.b_IM,IM,1.81
58821,53-1021.00,2.C.2.b_LV,LV,0.97
58822,53-1021.00,2.C.3.a_IM,IM,2.79
58823,53-1021.00,2.C.3.a_LV,LV,3.3
58824,53-1021.00,2.C.3.b_IM,IM,1.8399999999999999
58825,53-1021.00,2.C.3.b_LV,LV,1.75
58826,53-1021.00,2.C.3.c_IM,IM,1.78
58827,53-1021.00,2.C.3.c_LV,LV,1.3599999999999999
58828,53-1021.00,2.C.3.d_IM,IM,1.7000000000000002
58829,53-1021.00,2.C.3.d_LV,LV,1.47
58830,53-1021.00,2.C.3.e_IM,IM,2.19
58831,53-1021.00,2.C.3.e_LV,LV,2.38
58832,53-1021.00,2.C.4.a_IM,IM,3.13
58833,53-1021.00,2.C.4.a_LV,LV,3.35
58834,53-1021.00,2.C.4.b_IM,IM,1.57
58835,53-1021.00,2.C.4.b_LV,LV,1.15
58836,53-1021.00,2.C.4.c_IM,IM,1.87
58837,53-1021.00,2.C.4.c_LV,LV,1.52
58838,53-1021.00,2.C.4.d_IM,IM,1.24
58839,53-1021.00,2.C.4.d_LV,LV,0.44
58840,53-1021.00,2.C.4.e_IM,IM,2.51
58841,53-1021.00,2.C.4.e_LV,LV,2.37
58842,53-1021.00,2.C.4.f_IM,IM,1.29
58843,53-1021.00,2.C.4.f_LV,LV,0.58
58844,53-1021.00,2.C.4.g_IM,IM,1.6800000000000002
58845,53-1021.00,2.C.4.g_LV,LV,1.45
58846,53-1021.00,2.C.5.a_IM,IM,1.26
58847,53-1021.00,2.C.5.a_LV,LV,0.44
58848,53-1021.00,2.C.5.b_IM,IM,1.33
58849,53-1021.00,2.C.5.b_LV,LV,0.87
58850,53-1021.00,2.C.6_IM,IM,2.94
58851,53-1021.00,2.C.6_LV,LV,3.62
58852,53-1021.00,2.C.7.a_IM,IM,3.17
58853,53-1021.00,2.C.7.a_LV,LV,3.11
58854,53-1021.00,2.C.7.b_IM,IM,1.76
58855,53-1021.00,2.C.7.b_LV,LV,0.64
58856,53-1021.00,2.C.7.c_IM,IM,1.11
58857,53-1021.00,2.C.7.c_LV,LV,0.2
58858,53-1021.00,2.C.7.d_IM,IM,1.22
58859,53-1021.00,2.C.7.d_LV,LV,0.5
58860,53-1021.00,2.C.7.e_IM,IM,1.22
58861,53-1021.00,2.C.7.e_LV,LV,0.49
58862,53-1021.00,2.C.8.a_IM,IM,3.5700000000000003
58863,53-1021.00,2.C.8.a_LV,LV,3.68
58864,53-1021.00,2.C.8.b_IM,IM,2.14
58865,53-1021.00,2.C.8.b_LV,LV,1.8900000000000001
58866,53-1021.00,2.C.9.a_IM,IM,1.92
58867,53-1021.00,2.C.9.a_LV,LV,1.35
58868,53-1021.00,2.C.9.b_IM,IM,2.03
58869,53-1021.00,2.C.9.b_LV,LV,1.51
58870,53-1021.00,2.C.10_IM,IM,3.68
58871,53-1021.00,2.C.10_LV,LV,3.9
58872,53-1021.01,2.C.1.a_IM,IM,3.95
58873,53-1021.01,2.C.1.a_LV,LV,4.24
58874,53-1021.01,2.C.1.b_IM,IM,3.77
58875,53-1021.01,2.C.1.b_LV,LV,3.73
58876,53-1021.01,2.C.1.c_IM,IM,2.79
58877,53-1021.01,2.C.1.c_LV,LV,2.17
58878,53-1021.01,2.C.1.d_IM,IM,2.54
58879,53-1021.01,2.C.1.d_LV,LV,2.32
58880,53-1021.01,2.C.1.e_IM,IM,4.16
58881,53-1021.01,2.C.1.e_LV,LV,5.2
58882,53-1021.01,2.C.1.f_IM,IM,3.32
58883,53-1021.01,2.C.1.f_LV,LV,3.5700000000000003
58884,53-1021.01,2.C.2.a_IM,IM,3.61
58885,53-1021.01,2.C.2.a_LV,LV,3.93
58886,53-1021.01,2.C.2.b_IM,IM,1.25
58887,53-1021.01,2.C.2.b_LV,LV,0.46
58888,53-1021.01,2.C.3.a_IM,IM,3.32
58889,53-1021.01,2.C.3.a_LV,LV,3.51
58890,53-1021.01,2.C.3.b_IM,IM,2.33
58891,53-1021.01,2.C.3.b_LV,LV,2.38
58892,53-1021.01,2.C.3.c_IM,IM,1.5899999999999999
58893,53-1021.01,2.C.3.c_LV,LV,1.35
58894,53-1021.01,2.C.3.d_IM,IM,2.17
58895,53-1021.01,2.C.3.d_LV,LV,2.17
58896,53-1021.01,2.C.3.e_IM,IM,2.59
58897,53-1021.01,2.C.3.e_LV,LV,2.83
