,onetsoc_code,element_id,scale_id,data_value
74034,53-3031.00,4.A.4.a.8_LV,LV,4.84
74035,53-3031.00,4.A.4.b.1_IM,IM,3.0
74036,53-3031.00,4.A.4.b.1_LV,LV,3.05
74037,53-3031.00,4.A.4.b.2_IM,IM,3.14
74038,53-3031.00,4.A.4.b.2_LV,LV,2.85
74039,53-3031.00,4.A.4.b.3_IM,IM,2.58
74040,53-3031.00,4.A.4.b.3_LV,LV,2.38
74041,53-3031.00,4.A.4.b.4_IM,IM,2.36
74042,53-3031.00,4.A.4.b.4_LV,LV,1.81
74043,53-3031.00,4.A.4.b.5_IM,IM,2.67
74044,53-3031.00,4.A.4.b.5_LV,LV,3.2
74045,53-3031.00,4.A.4.b.6_IM,IM,2.03
74046,53-3031.00,4.A.4.b.6_LV,LV,1.79
74047,53-3031.00,4.A.4.c.1_IM,IM,1.9
74048,53-3031.00,4.A.4.c.1_LV,LV,1.3900000000000001
74049,53-3031.00,4.A.4.c.2_IM,IM,1.77
74050,53-3031.00,4.A.4.c.2_LV,LV,1.31
74051,53-3031.00,4.A.4.c.3_IM,IM,1.8399999999999999
74052,53-3031.00,4.A.4.c.3_LV,LV,1.54
74053,53-3032.00,4.A.1.a.1_IM,IM,4.23
74054,53-3032.00,4.A.1.a.1_LV,LV,4.27
74055,53-3032.00,4.A.1.a.2_IM,IM,3.65
74056,53-3032.00,4.A.1.a.2_LV,LV,4.11
74057,53-3032.00,4.A.1.b.1_IM,IM,3.87
74058,53-3032.00,4.A.1.b.1_LV,LV,4.25
74059,53-3032.00,4.A.1.b.2_IM,IM,4.3
74060,53-3032.00,4.A.1.b.2_LV,LV,4.41
74061,53-3032.00,4.A.1.b.3_IM,IM,3.2800000000000002
74062,53-3032.00,4.A.1.b.3_LV,LV,3.61
74063,53-3032.00,4.A.2.a.1_IM,IM,3.24
74064,53-3032.00,4.A.2.a.1_LV,LV,3.81
74065,53-3032.00,4.A.2.a.2_IM,IM,3.29
74066,53-3032.00,4.A.2.a.2_LV,LV,3.8
74067,53-3032.00,4.A.2.a.3_IM,IM,3.48
74068,53-3032.00,4.A.2.a.3_LV,LV,3.98
74069,53-3032.00,4.A.2.a.4_IM,IM,3.15
74070,53-3032.00,4.A.2.a.4_LV,LV,3.45
74071,53-3032.00,4.A.2.b.1_IM,IM,3.73
74072,53-3032.00,4.A.2.b.1_LV,LV,4.42
74073,53-3032.00,4.A.2.b.2_IM,IM,2.86
74074,53-3032.00,4.A.2.b.2_LV,LV,3.51
74075,53-3032.00,4.A.2.b.3_IM,IM,3.33
74076,53-3032.00,4.A.2.b.3_LV,LV,4.03
74077,53-3032.00,4.A.2.b.4_IM,IM,3.09
74078,53-3032.00,4.A.2.b.4_LV,LV,3.38
74079,53-3032.00,4.A.2.b.5_IM,IM,3.38
74080,53-3032.00,4.A.2.b.5_LV,LV,4.23
74081,53-3032.00,4.A.2.b.6_IM,IM,3.48
74082,53-3032.00,4.A.2.b.6_LV,LV,4.44
74083,53-3032.00,4.A.3.a.1_IM,IM,3.63
74084,53-3032.00,4.A.3.a.1_LV,LV,4.32
74085,53-3032.00,4.A.3.a.2_IM,IM,3.4
74086,53-3032.00,4.A.3.a.2_LV,LV,4.8
74087,53-3032.00,4.A.3.a.3_IM,IM,3.8
74088,53-3032.00,4.A.3.a.3_LV,LV,4.74
74089,53-3032.00,4.A.3.a.4_IM,IM,4.58
74090,53-3032.00,4.A.3.a.4_LV,LV,4.97
74091,53-3032.00,4.A.3.b.1_IM,IM,2.2800000000000002
74092,53-3032.00,4.A.3.b.1_LV,LV,2.13
74093,53-3032.00,4.A.3.b.2_IM,IM,2.02
74094,53-3032.00,4.A.3.b.2_LV,LV,2.06
74095,53-3032.00,4.A.3.b.4_IM,IM,3.1
74096,53-3032.00,4.A.3.b.4_LV,LV,3.59
74097,53-3032.00,4.A.3.b.5_IM,IM,2.16
74098,53-3032.00,4.A.3.b.5_LV,LV,2.25
74099,53-3032.00,4.A.3.b.6_IM,IM,3.66
74100,53-3032.00,4.A.3.b.6_LV,LV,3.68
74101,53-3032.00,4.A.4.a.1_IM,IM,3.0
74102,53-3032.00,4.A.4.a.1_LV,LV,3.12
74103,53-3032.00,4.A.4.a.2_IM,IM,3.73
74104,53-3032.00,4.A.4.a.2_LV,LV,4.17
74105,53-3032.00,4.A.4.a.3_IM,IM,3.48
74106,53-3032.00,4.A.4.a.3_LV,LV,3.8200000000000003
74107,53-3032.00,4.A.4.a.4_IM,IM,3.34
74108,53-3032.00,4.A.4.a.4_LV,LV,4.28
74109,53-3032.00,4.A.4.a.5_IM,IM,2.67
74110,53-3032.00,4.A.4.a.5_LV,LV,2.55
74111,53-3032.00,4.A.4.a.6_IM,IM,2.21
74112,53-3032.00,4.A.4.a.6_LV,LV,2.15
74113,53-3032.00,4.A.4.a.7_IM,IM,2.8200000000000003
74114,53-3032.00,4.A.4.a.7_LV,LV,3.09
74115,53-3032.00,4.A.4.a.8_IM,IM,3.41
74116,53-3032.00,4.A.4.a.8_LV,LV,3.5300000000000002
74117,53-3032.00,4.A.4.b.1_IM,IM,2.58
74118,53-3032.00,4.A.4.b.1_LV,LV,2.61
74119,53-3032.00,4.A.4.b.2_IM,IM,2.62
74120,53-3032.00,4.A.4.b.2_LV,LV,2.38
74121,53-3032.00,4.A.4.b.3_IM,IM,2.76
74122,53-3032.00,4.A.4.b.3_LV,LV,2.54
74123,53-3032.00,4.A.4.b.4_IM,IM,2.26
74124,53-3032.00,4.A.4.b.4_LV,LV,1.87
74125,53-3032.00,4.A.4.b.5_IM,IM,2.32
74126,53-3032.00,4.A.4.b.5_LV,LV,2.06
74127,53-3032.00,4.A.4.b.6_IM,IM,2.38
74128,53-3032.00,4.A.4.b.6_LV,LV,2.23
74129,53-3032.00,4.A.4.c.1_IM,IM,2.56
74130,53-3032.00,4.A.4.c.1_LV,LV,2.31
74131,53-3032.00,4.A.4.c.2_IM,IM,1.88
74132,53-3032.00,4.A.4.c.2_LV,LV,1.13
74133,53-3032.00,4.A.4.c.3_IM,IM,2.5
74134,53-3032.00,4.A.4.c.3_LV,LV,2.34
74135,53-3033.00,4.A.1.a.1_IM,IM,4.13
74136,53-3033.00,4.A.1.a.1_LV,LV,3.65
74137,53-3033.00,4.A.1.a.2_IM,IM,3.26
74138,53-3033.00,4.A.1.a.2_LV,LV,3.7199999999999998
74139,53-3033.00,4.A.1.b.1_IM,IM,3.69
74140,53-3033.00,4.A.1.b.1_LV,LV,3.87
74141,53-4012.00,4.A.4.b.1_IM,IM,2.8
74142,53-3033.00,4.A.1.b.2_IM,IM,3.08
74143,53-3033.00,4.A.1.b.2_LV,LV,2.96
74144,53-3033.00,4.A.1.b.3_IM,IM,3.18
74145,53-3033.00,4.A.1.b.3_LV,LV,2.69
74146,53-3033.00,4.A.2.a.1_IM,IM,3.02
74147,53-3033.00,4.A.2.a.1_LV,LV,2.88
74148,53-3033.00,4.A.2.a.2_IM,IM,3.56
74149,53-3033.00,4.A.2.a.2_LV,LV,3.31
74150,53-3033.00,4.A.2.a.3_IM,IM,3.12
74151,53-3033.00,4.A.2.a.3_LV,LV,2.74
74152,53-3033.00,4.A.2.a.4_IM,IM,3.17
74153,53-3033.00,4.A.2.a.4_LV,LV,2.48
74154,53-3033.00,4.A.2.b.1_IM,IM,3.05
74155,53-3033.00,4.A.2.b.1_LV,LV,2.76
74156,53-3033.00,4.A.2.b.2_IM,IM,2.65
74157,53-3033.00,4.A.2.b.2_LV,LV,2.2800000000000002
74158,53-3033.00,4.A.2.b.3_IM,IM,2.95
74159,53-3033.00,4.A.2.b.3_LV,LV,2.88
74160,53-3033.00,4.A.2.b.4_IM,IM,2.03
74161,53-3033.00,4.A.2.b.4_LV,LV,1.7000000000000002
74162,53-3033.00,4.A.2.b.5_IM,IM,2.5
74163,53-3033.00,4.A.2.b.5_LV,LV,1.88
74164,53-3033.00,4.A.2.b.6_IM,IM,3.3
74165,53-3033.00,4.A.2.b.6_LV,LV,3.79
74166,53-3033.00,4.A.3.a.1_IM,IM,3.2800000000000002
74167,53-3033.00,4.A.3.a.1_LV,LV,3.37
74168,53-3033.00,4.A.3.a.2_IM,IM,3.84
74169,53-3033.00,4.A.3.a.2_LV,LV,4.92
74170,53-3033.00,4.A.3.a.3_IM,IM,2.84
74171,53-3033.00,4.A.3.a.3_LV,LV,3.1
74172,53-3033.00,4.A.3.a.4_IM,IM,4.22
74173,53-3033.00,4.A.3.a.4_LV,LV,3.59
74174,53-3033.00,4.A.3.b.1_IM,IM,2.23
74175,53-3033.00,4.A.3.b.1_LV,LV,2.03
74176,53-3033.00,4.A.3.b.2_IM,IM,1.76
74177,53-3033.00,4.A.3.b.2_LV,LV,1.28
74178,53-3033.00,4.A.3.b.4_IM,IM,2.11
74179,53-3033.00,4.A.3.b.4_LV,LV,2.07
74180,53-3033.00,4.A.3.b.5_IM,IM,1.79
74181,53-3033.00,4.A.3.b.5_LV,LV,1.01
74182,53-3033.00,4.A.3.b.6_IM,IM,3.12
74183,53-3033.00,4.A.3.b.6_LV,LV,2.55
74184,53-3033.00,4.A.4.a.1_IM,IM,2.68
74185,53-3033.00,4.A.4.a.1_LV,LV,2.27
74186,53-3033.00,4.A.4.a.2_IM,IM,3.73
74187,53-3033.00,4.A.4.a.2_LV,LV,3.86
74188,53-3033.00,4.A.4.a.3_IM,IM,3.54
74189,53-3033.00,4.A.4.a.3_LV,LV,3.92
74190,53-3033.00,4.A.4.a.4_IM,IM,3.4
74191,53-3033.00,4.A.4.a.4_LV,LV,4.19
74192,53-3033.00,4.A.4.a.5_IM,IM,2.6
74193,53-3033.00,4.A.4.a.5_LV,LV,2.68
74194,53-3033.00,4.A.4.a.6_IM,IM,2.33
74195,53-3033.00,4.A.4.a.6_LV,LV,2.05
74196,53-3033.00,4.A.4.a.7_IM,IM,2.38
74197,53-3033.00,4.A.4.a.7_LV,LV,2.41
74198,53-3033.00,4.A.4.a.8_IM,IM,3.38
74199,53-3033.00,4.A.4.a.8_LV,LV,3.6
74200,53-3033.00,4.A.4.b.1_IM,IM,2.24
74201,53-3033.00,4.A.4.b.1_LV,LV,1.99
74202,53-3033.00,4.A.4.b.2_IM,IM,2.22
74203,53-3033.00,4.A.4.b.2_LV,LV,1.78
74204,53-3033.00,4.A.4.b.3_IM,IM,2.42
74205,53-3033.00,4.A.4.b.3_LV,LV,2.16
74206,53-3033.00,4.A.4.b.4_IM,IM,1.83
74207,53-3033.00,4.A.4.b.4_LV,LV,1.44
74208,53-3033.00,4.A.4.b.5_IM,IM,2.23
74209,53-3033.00,4.A.4.b.5_LV,LV,2.15
74210,53-3033.00,4.A.4.b.6_IM,IM,2.21
74211,53-3033.00,4.A.4.b.6_LV,LV,1.73
74212,53-3033.00,4.A.4.c.1_IM,IM,2.07
74213,53-3033.00,4.A.4.c.1_LV,LV,1.85
74214,53-4012.00,4.A.4.b.1_LV,LV,2.7
74215,53-3033.00,4.A.4.c.2_IM,IM,1.53
74216,53-3033.00,4.A.4.c.2_LV,LV,1.08
74217,53-3033.00,4.A.4.c.3_IM,IM,2.3
74218,53-3033.00,4.A.4.c.3_LV,LV,2.07
74219,53-3041.00,4.A.1.a.1_IM,IM,4.12
74220,53-3041.00,4.A.1.a.1_LV,LV,3.39
74221,53-3041.00,4.A.1.a.2_IM,IM,3.32
74222,53-3041.00,4.A.1.a.2_LV,LV,3.5700000000000003
74223,53-3041.00,4.A.1.b.1_IM,IM,3.5700000000000003
74224,53-3041.00,4.A.1.b.1_LV,LV,3.21
74225,53-3041.00,4.A.1.b.2_IM,IM,4.06
74226,53-3041.00,4.A.1.b.2_LV,LV,3.84
74227,53-3041.00,4.A.1.b.3_IM,IM,2.9699999999999998
74228,53-3041.00,4.A.1.b.3_LV,LV,2.62
74229,53-3041.00,4.A.2.a.1_IM,IM,3.29
74230,53-3041.00,4.A.2.a.1_LV,LV,2.86
74231,53-3041.00,4.A.2.a.2_IM,IM,2.87
74232,53-3041.00,4.A.2.a.2_LV,LV,2.87
74233,53-3041.00,4.A.2.a.3_IM,IM,3.03
74234,53-3041.00,4.A.2.a.3_LV,LV,2.71
74235,53-3041.00,4.A.2.a.4_IM,IM,2.68
74236,53-3041.00,4.A.2.a.4_LV,LV,2.4
74237,53-3041.00,4.A.2.b.1_IM,IM,3.2800000000000002
74238,53-3041.00,4.A.2.b.1_LV,LV,3.68
74239,53-3041.00,4.A.2.b.2_IM,IM,2.87
74240,53-3041.00,4.A.2.b.2_LV,LV,2.96
74241,53-3041.00,4.A.2.b.3_IM,IM,2.76
74242,53-3041.00,4.A.2.b.3_LV,LV,2.99
74243,53-3041.00,4.A.2.b.4_IM,IM,2.34
74244,53-3041.00,4.A.2.b.4_LV,LV,2.2
74245,53-3041.00,4.A.2.b.5_IM,IM,2.89
74246,53-3041.00,4.A.2.b.5_LV,LV,2.96
74247,53-3041.00,4.A.2.b.6_IM,IM,2.91
74248,53-3041.00,4.A.2.b.6_LV,LV,3.18
74249,53-3041.00,4.A.3.a.1_IM,IM,2.73
74250,53-3041.00,4.A.3.a.1_LV,LV,2.96
74251,53-3041.00,4.A.3.a.2_IM,IM,3.01
74252,53-3041.00,4.A.3.a.2_LV,LV,3.44
74253,53-3041.00,4.A.3.a.3_IM,IM,2.7
74254,53-3041.00,4.A.3.a.3_LV,LV,2.5
74255,53-3041.00,4.A.3.a.4_IM,IM,4.66
74256,53-3041.00,4.A.3.a.4_LV,LV,3.77
74257,53-3041.00,4.A.3.b.1_IM,IM,2.0
74258,53-3041.00,4.A.3.b.1_LV,LV,1.54
74259,53-3041.00,4.A.3.b.2_IM,IM,1.57
74260,53-3041.00,4.A.3.b.2_LV,LV,1.08
74261,53-3041.00,4.A.3.b.4_IM,IM,2.9
74262,53-3041.00,4.A.3.b.4_LV,LV,2.5300000000000002
74263,53-3041.00,4.A.3.b.5_IM,IM,2.03
74264,53-3041.00,4.A.3.b.5_LV,LV,1.5899999999999999
74265,53-3041.00,4.A.3.b.6_IM,IM,3.47
74266,53-3041.00,4.A.3.b.6_LV,LV,2.5700000000000003
74267,53-3041.00,4.A.4.a.1_IM,IM,2.67
74268,53-3041.00,4.A.4.a.1_LV,LV,2.15
74269,53-3041.00,4.A.4.a.2_IM,IM,3.87
74270,53-3041.00,4.A.4.a.2_LV,LV,3.51
74271,53-3041.00,4.A.4.a.3_IM,IM,3.41
74272,53-3041.00,4.A.4.a.3_LV,LV,3.19
74273,53-3041.00,4.A.4.a.4_IM,IM,3.12
74274,53-3041.00,4.A.4.a.4_LV,LV,3.65
74275,53-3041.00,4.A.4.a.5_IM,IM,3.43
74276,53-3041.00,4.A.4.a.5_LV,LV,3.61
74277,53-3041.00,4.A.4.a.6_IM,IM,2.23
74278,53-3041.00,4.A.4.a.6_LV,LV,1.77
74279,53-3041.00,4.A.4.a.7_IM,IM,3.23
74280,53-3041.00,4.A.4.a.7_LV,LV,2.99
74281,53-3041.00,4.A.4.a.8_IM,IM,3.8
74282,53-3041.00,4.A.4.a.8_LV,LV,3.69
74283,53-3041.00,4.A.4.b.1_IM,IM,2.59
74284,53-3041.00,4.A.4.b.1_LV,LV,2.38
74285,53-3041.00,4.A.4.b.2_IM,IM,2.69
74286,53-3041.00,4.A.4.b.2_LV,LV,2.39
74287,53-3041.00,4.A.4.b.3_IM,IM,2.87
74288,53-3041.00,4.A.4.b.3_LV,LV,2.85
74289,53-3041.00,4.A.4.b.4_IM,IM,2.27
74290,53-3041.00,4.A.4.b.4_LV,LV,1.7000000000000002
74291,53-3041.00,4.A.4.b.5_IM,IM,2.43
74292,53-3041.00,4.A.4.b.5_LV,LV,1.9
74293,53-3041.00,4.A.4.b.6_IM,IM,2.43
74294,53-3041.00,4.A.4.b.6_LV,LV,2.04
74295,53-3041.00,4.A.4.c.1_IM,IM,2.62
74296,53-3041.00,4.A.4.c.1_LV,LV,2.52
74297,53-3041.00,4.A.4.c.2_IM,IM,2.17
74298,53-3041.00,4.A.4.c.2_LV,LV,1.6800000000000002
74299,53-3041.00,4.A.4.c.3_IM,IM,2.76
74300,53-3041.00,4.A.4.c.3_LV,LV,2.5300000000000002
74301,53-4011.00,4.A.1.a.1_IM,IM,4.32
74302,53-4011.00,4.A.1.a.1_LV,LV,4.06
74303,53-4011.00,4.A.1.a.2_IM,IM,4.16
74304,53-4011.00,4.A.1.a.2_LV,LV,4.8100000000000005
74305,53-4011.00,4.A.1.b.1_IM,IM,4.5
74306,53-4011.00,4.A.1.b.1_LV,LV,4.73
74307,53-4011.00,4.A.1.b.2_IM,IM,4.49
74308,53-4011.00,4.A.1.b.2_LV,LV,4.27
74309,53-4011.00,4.A.1.b.3_IM,IM,3.74
74310,53-4011.00,4.A.1.b.3_LV,LV,3.38
74311,53-4011.00,4.A.2.a.1_IM,IM,3.05
74312,53-4011.00,4.A.2.a.1_LV,LV,3.37
74313,53-4011.00,4.A.2.a.2_IM,IM,3.93
74314,53-4011.00,4.A.2.a.2_LV,LV,4.2
74315,53-4011.00,4.A.2.a.3_IM,IM,4.23
74316,53-4011.00,4.A.2.a.3_LV,LV,4.58
74317,53-4011.00,4.A.2.a.4_IM,IM,3.75
74318,53-4011.00,4.A.2.a.4_LV,LV,3.95
74319,53-4011.00,4.A.2.b.1_IM,IM,3.89
74320,53-4011.00,4.A.2.b.1_LV,LV,4.18
74321,53-4011.00,4.A.2.b.2_IM,IM,2.69
74322,53-4011.00,4.A.2.b.2_LV,LV,3.08
74323,53-4011.00,4.A.2.b.3_IM,IM,3.1
74324,53-4011.00,4.A.2.b.3_LV,LV,3.64
74325,53-4011.00,4.A.2.b.4_IM,IM,2.93
74326,53-4011.00,4.A.2.b.4_LV,LV,2.86
74327,53-4011.00,4.A.2.b.5_IM,IM,2.93
74328,53-4011.00,4.A.2.b.5_LV,LV,3.47
74329,53-4011.00,4.A.2.b.6_IM,IM,3.08
74330,53-4011.00,4.A.2.b.6_LV,LV,3.41
74331,53-4011.00,4.A.3.a.1_IM,IM,3.31
74332,53-4011.00,4.A.3.a.1_LV,LV,4.18
74333,53-4011.00,4.A.3.a.2_IM,IM,3.62
74334,53-4011.00,4.A.3.a.2_LV,LV,5.09
74335,53-4011.00,4.A.3.a.3_IM,IM,4.63
74336,53-4011.00,4.A.3.a.3_LV,LV,5.43
74337,53-4011.00,4.A.3.a.4_IM,IM,4.42
74338,53-4011.00,4.A.3.a.4_LV,LV,5.34
74339,53-4011.00,4.A.3.b.1_IM,IM,2.32
74340,53-4011.00,4.A.3.b.1_LV,LV,1.9500000000000002
74341,53-4011.00,4.A.3.b.2_IM,IM,1.88
74342,53-4011.00,4.A.3.b.2_LV,LV,1.42
74343,53-4011.00,4.A.3.b.4_IM,IM,2.87
74344,53-4011.00,4.A.3.b.4_LV,LV,3.29
74345,53-4011.00,4.A.3.b.5_IM,IM,2.63
74346,53-4011.00,4.A.3.b.5_LV,LV,2.93
74347,53-4011.00,4.A.3.b.6_IM,IM,3.58
74348,53-4011.00,4.A.3.b.6_LV,LV,3.22
74349,53-4011.00,4.A.4.a.1_IM,IM,3.4
74350,53-4011.00,4.A.4.a.1_LV,LV,3.37
74351,53-4011.00,4.A.4.a.2_IM,IM,4.12
74352,53-4011.00,4.A.4.a.2_LV,LV,4.27
74353,53-4011.00,4.A.4.a.3_IM,IM,2.33
74354,53-4011.00,4.A.4.a.3_LV,LV,2.01
74355,53-4011.00,4.A.4.a.4_IM,IM,2.98
74356,53-4011.00,4.A.4.a.4_LV,LV,3.39
74357,53-4011.00,4.A.4.a.5_IM,IM,2.5300000000000002
74358,53-4011.00,4.A.4.a.5_LV,LV,2.84
74359,53-4011.00,4.A.4.a.6_IM,IM,2.07
74360,53-4011.00,4.A.4.a.6_LV,LV,1.53
74361,53-4011.00,4.A.4.a.7_IM,IM,2.43
74362,53-4011.00,4.A.4.a.7_LV,LV,2.48
74363,53-4011.00,4.A.4.a.8_IM,IM,2.3
74364,53-4011.00,4.A.4.a.8_LV,LV,2.31
74365,53-4011.00,4.A.4.b.1_IM,IM,3.24
74366,53-4011.00,4.A.4.b.1_LV,LV,3.61
74367,53-4011.00,4.A.4.b.2_IM,IM,2.63
74368,53-4011.00,4.A.4.b.2_LV,LV,2.4
74369,53-4011.00,4.A.4.b.3_IM,IM,3.43
74370,53-4011.00,4.A.4.b.3_LV,LV,3.62
74371,53-4011.00,4.A.4.b.4_IM,IM,3.05
74372,53-4011.00,4.A.4.b.4_LV,LV,2.94
74373,53-4011.00,4.A.4.b.5_IM,IM,3.06
74374,53-4011.00,4.A.4.b.5_LV,LV,3.19
74375,53-4011.00,4.A.4.b.6_IM,IM,2.36
74376,53-4011.00,4.A.4.b.6_LV,LV,2.48
74377,53-4011.00,4.A.4.c.1_IM,IM,2.17
74378,53-4011.00,4.A.4.c.1_LV,LV,1.87
74379,53-4011.00,4.A.4.c.2_IM,IM,1.97
74380,53-4011.00,4.A.4.c.2_LV,LV,1.69
74381,53-4011.00,4.A.4.c.3_IM,IM,2.48
74382,53-4011.00,4.A.4.c.3_LV,LV,2.52
74383,53-4012.00,4.A.1.a.1_IM,IM,4.45
74384,53-4012.00,4.A.1.a.1_LV,LV,4.35
74385,53-4012.00,4.A.1.a.2_IM,IM,4.05
74386,53-4012.00,4.A.1.a.2_LV,LV,4.2
74387,53-4012.00,4.A.1.b.1_IM,IM,4.1
74388,53-4012.00,4.A.1.b.1_LV,LV,4.4
74389,53-4012.00,4.A.1.b.2_IM,IM,3.8
74390,53-4012.00,4.A.1.b.2_LV,LV,3.95
74391,53-4012.00,4.A.1.b.3_IM,IM,3.1
74392,53-4012.00,4.A.1.b.3_LV,LV,2.6
74393,53-4012.00,4.A.2.a.1_IM,IM,2.6
74394,53-4012.00,4.A.2.a.1_LV,LV,2.5
74395,53-4012.00,4.A.2.a.2_IM,IM,3.3
74396,53-4012.00,4.A.2.a.2_LV,LV,3.3
74397,53-4012.00,4.A.2.a.3_IM,IM,4.05
74398,53-4012.00,4.A.2.a.3_LV,LV,4.4
74399,53-4012.00,4.A.2.a.4_IM,IM,2.8
74400,53-4012.00,4.A.2.a.4_LV,LV,2.65
74401,53-4012.00,4.A.2.b.1_IM,IM,3.95
74402,53-4012.00,4.A.2.b.1_LV,LV,4.1
74403,53-4012.00,4.A.2.b.2_IM,IM,2.3
74404,53-4012.00,4.A.2.b.2_LV,LV,2.45
74405,53-4012.00,4.A.2.b.3_IM,IM,4.0
74406,53-4012.00,4.A.2.b.3_LV,LV,4.15
74407,53-4012.00,4.A.2.b.4_IM,IM,2.25
74408,53-4012.00,4.A.2.b.4_LV,LV,1.8
74409,53-4012.00,4.A.2.b.5_IM,IM,2.1
74410,53-4012.00,4.A.2.b.5_LV,LV,1.8
74411,53-4012.00,4.A.2.b.6_IM,IM,3.1
74412,53-4012.00,4.A.2.b.6_LV,LV,3.45
74413,53-4012.00,4.A.3.a.1_IM,IM,2.65
74414,53-4012.00,4.A.3.a.1_LV,LV,2.8
74415,53-4012.00,4.A.3.a.2_IM,IM,3.47
74416,53-4012.00,4.A.3.a.2_LV,LV,4.16
74417,53-4012.00,4.A.3.a.3_IM,IM,4.0
74418,53-4012.00,4.A.3.a.3_LV,LV,4.53
74419,53-4012.00,4.A.3.a.4_IM,IM,4.32
74420,53-4012.00,4.A.3.a.4_LV,LV,4.84
74421,53-4012.00,4.A.3.b.1_IM,IM,2.21
74422,53-4012.00,4.A.3.b.1_LV,LV,2.11
74423,53-4012.00,4.A.3.b.2_IM,IM,1.35
74424,53-4012.00,4.A.3.b.2_LV,LV,0.65
74425,53-4012.00,4.A.3.b.4_IM,IM,2.7
74426,53-4012.00,4.A.3.b.4_LV,LV,3.05
74427,53-4012.00,4.A.3.b.5_IM,IM,1.9500000000000002
74428,53-4012.00,4.A.3.b.5_LV,LV,1.65
74429,53-4012.00,4.A.3.b.6_IM,IM,2.75
74430,53-4012.00,4.A.3.b.6_LV,LV,2.25
74431,53-4012.00,4.A.4.a.1_IM,IM,3.25
74432,53-4012.00,4.A.4.a.1_LV,LV,3.0
74433,53-4012.00,4.A.4.a.2_IM,IM,3.8
74434,53-4012.00,4.A.4.a.2_LV,LV,3.95
74435,53-4012.00,4.A.4.a.3_IM,IM,2.0
74436,53-4012.00,4.A.4.a.3_LV,LV,1.45
74437,53-4012.00,4.A.4.a.4_IM,IM,3.05
74438,53-4012.00,4.A.4.a.4_LV,LV,3.5
74439,53-4012.00,4.A.4.a.5_IM,IM,2.1
74440,53-4012.00,4.A.4.b.2_IM,IM,2.3
74441,53-4012.00,4.A.4.b.2_LV,LV,2.0
74442,53-4012.00,4.A.4.b.3_IM,IM,2.75
74443,53-4012.00,4.A.4.b.3_LV,LV,2.6
74444,53-4012.00,4.A.4.b.4_IM,IM,2.25
74445,53-4012.00,4.A.4.b.4_LV,LV,1.75
74446,53-4012.00,4.A.4.b.5_IM,IM,2.75
74447,53-4012.00,4.A.4.b.5_LV,LV,2.85
74448,53-4012.00,4.A.4.b.6_IM,IM,2.3
74449,53-4012.00,4.A.4.b.6_LV,LV,1.9
74450,53-4012.00,4.A.4.c.1_IM,IM,2.1
74451,53-4012.00,4.A.4.c.1_LV,LV,1.6
74452,53-4012.00,4.A.4.c.2_IM,IM,1.4
74453,53-4012.00,4.A.4.c.2_LV,LV,0.55
74454,53-4012.00,4.A.4.c.3_IM,IM,1.8
74455,53-4012.00,4.A.4.c.3_LV,LV,1.3
74456,53-4013.00,4.A.1.a.1_IM,IM,4.16
74457,53-4013.00,4.A.1.a.1_LV,LV,3.7199999999999998
74458,53-4013.00,4.A.1.a.2_IM,IM,3.7
74459,53-4013.00,4.A.1.a.2_LV,LV,4.36
74460,53-4013.00,4.A.1.b.1_IM,IM,3.96
74461,53-4013.00,4.A.1.b.1_LV,LV,3.65
74462,53-4013.00,4.A.1.b.2_IM,IM,4.51
74463,53-4013.00,4.A.1.b.2_LV,LV,4.4
74464,53-4013.00,4.A.1.b.3_IM,IM,3.06
74465,53-4013.00,4.A.1.b.3_LV,LV,3.03
74466,53-4013.00,4.A.2.a.1_IM,IM,3.0
74467,53-4013.00,4.A.2.a.1_LV,LV,3.2
74468,53-4013.00,4.A.2.a.2_IM,IM,3.1
74469,53-4013.00,4.A.2.a.2_LV,LV,2.99
74470,53-4013.00,4.A.2.a.3_IM,IM,3.7199999999999998
74471,53-4013.00,4.A.2.a.3_LV,LV,4.02
74472,53-4013.00,4.A.2.a.4_IM,IM,2.77
74473,53-4013.00,4.A.2.a.4_LV,LV,2.56
74474,53-4013.00,4.A.2.b.1_IM,IM,3.7
74475,53-4013.00,4.A.2.b.1_LV,LV,3.96
74476,53-4013.00,4.A.2.b.2_IM,IM,3.11
74477,53-4013.00,4.A.2.b.2_LV,LV,3.11
74478,53-4013.00,4.A.2.b.3_IM,IM,3.29
74479,53-4013.00,4.A.2.b.3_LV,LV,3.62
74480,53-4013.00,4.A.2.b.4_IM,IM,2.52
74481,53-4013.00,4.A.2.b.4_LV,LV,2.5700000000000003
74482,53-4013.00,4.A.2.b.5_IM,IM,3.17
74483,53-4013.00,4.A.2.b.5_LV,LV,3.5
74484,53-4013.00,4.A.2.b.6_IM,IM,3.62
74485,53-4013.00,4.A.2.b.6_LV,LV,3.9699999999999998
74486,53-4013.00,4.A.3.a.1_IM,IM,3.3
74487,53-4013.00,4.A.3.a.1_LV,LV,4.3
74488,53-4013.00,4.A.3.a.2_IM,IM,3.46
74489,53-4013.00,4.A.3.a.2_LV,LV,5.37
74490,53-4013.00,4.A.3.a.3_IM,IM,4.39
74491,53-4013.00,4.A.3.a.3_LV,LV,5.58
74492,53-4013.00,4.A.3.a.4_IM,IM,4.85
74493,53-4013.00,4.A.3.a.4_LV,LV,5.9
74494,53-4013.00,4.A.3.b.1_IM,IM,1.27
