,onetsoc_code,element_id,scale_id,data_value
88661,51-8099.01,1.A.1.c.1_IM,IM,2.75
88662,51-8099.01,1.A.1.c.1_LV,LV,2.88
88663,51-8099.01,1.A.1.c.2_IM,IM,2.75
88664,51-8099.01,1.A.1.c.2_LV,LV,3.0
88665,51-8099.01,1.A.1.d.1_IM,IM,2.5
88666,51-8099.01,1.A.1.d.1_LV,LV,3.0
88667,51-8099.01,1.A.1.e.1_IM,IM,2.62
88668,51-8099.01,1.A.1.e.1_LV,LV,2.62
88669,51-8099.01,1.A.1.e.2_IM,IM,3.12
88670,51-8099.01,1.A.1.e.2_LV,LV,3.25
88671,51-8099.01,1.A.1.e.3_IM,IM,3.38
88672,51-8099.01,1.A.1.e.3_LV,LV,3.75
88673,51-8099.01,1.A.1.f.1_IM,IM,2.38
88674,51-8099.01,1.A.1.f.1_LV,LV,2.12
88675,51-8099.01,1.A.1.f.2_IM,IM,3.0
88676,51-8099.01,1.A.1.f.2_LV,LV,3.12
88677,51-8099.01,1.A.1.g.1_IM,IM,3.38
88678,51-8099.01,1.A.1.g.1_LV,LV,3.62
88679,51-8099.01,1.A.1.g.2_IM,IM,3.12
88680,51-8099.01,1.A.1.g.2_LV,LV,2.88
88681,51-8099.01,1.A.2.a.1_IM,IM,3.38
88682,51-8099.01,1.A.2.a.1_LV,LV,3.25
88683,51-8099.01,1.A.2.a.2_IM,IM,3.38
88684,51-8099.01,1.A.2.a.2_LV,LV,3.25
88685,51-8099.01,1.A.2.a.3_IM,IM,3.25
88686,51-8099.01,1.A.2.a.3_LV,LV,3.25
88687,51-8099.01,1.A.2.b.1_IM,IM,3.5
88688,51-8099.01,1.A.2.b.1_LV,LV,3.62
88689,51-8099.01,1.A.2.b.2_IM,IM,3.25
88690,51-8099.01,1.A.2.b.2_LV,LV,3.38
88691,51-8099.01,1.A.2.b.3_IM,IM,2.75
88692,51-8099.01,1.A.2.b.3_LV,LV,2.62
88693,51-8099.01,1.A.2.b.4_IM,IM,3.12
88694,51-8099.01,1.A.2.b.4_LV,LV,3.25
88695,51-8099.01,1.A.2.c.1_IM,IM,3.38
88696,51-8099.01,1.A.2.c.1_LV,LV,3.38
88697,51-8099.01,1.A.2.c.2_IM,IM,2.38
88698,51-8099.01,1.A.2.c.2_LV,LV,2.25
88699,51-8099.01,1.A.2.c.3_IM,IM,1.0
88700,51-8099.01,1.A.2.c.3_LV,LV,0.0
88701,51-8099.01,1.A.3.a.1_IM,IM,2.62
88702,51-8099.01,1.A.3.a.1_LV,LV,2.88
88703,51-8099.01,1.A.3.a.2_IM,IM,2.75
88704,51-8099.01,1.A.3.a.2_LV,LV,2.62
88705,51-8099.01,1.A.3.a.3_IM,IM,2.62
88706,51-8099.01,1.A.3.a.3_LV,LV,2.75
88707,51-8099.01,1.A.3.a.4_IM,IM,3.0
88708,51-8099.01,1.A.3.a.4_LV,LV,2.88
88709,51-8099.01,1.A.3.b.1_IM,IM,2.38
88710,51-8099.01,1.A.3.b.1_LV,LV,2.38
88711,51-8099.01,1.A.3.c.1_IM,IM,3.0
88712,51-8099.01,1.A.3.c.1_LV,LV,2.88
88713,51-8099.01,1.A.3.c.2_IM,IM,1.5
88714,51-8099.01,1.A.3.c.2_LV,LV,0.75
88715,51-8099.01,1.A.3.c.3_IM,IM,2.62
88716,51-8099.01,1.A.3.c.3_LV,LV,2.5
88717,51-8099.01,1.A.3.c.4_IM,IM,2.75
88718,51-8099.01,1.A.3.c.4_LV,LV,2.38
88719,51-8099.01,1.A.4.a.1_IM,IM,3.38
88720,51-8099.01,1.A.4.a.1_LV,LV,3.75
88721,51-8099.01,1.A.4.a.2_IM,IM,3.0
88722,51-8099.01,1.A.4.a.2_LV,LV,3.25
88723,51-8099.01,1.A.4.a.3_IM,IM,3.38
88724,51-8099.01,1.A.4.a.3_LV,LV,3.38
88725,51-8099.01,1.A.4.a.4_IM,IM,1.88
88726,51-8099.01,1.A.4.a.4_LV,LV,1.5
88727,51-8099.01,1.A.4.a.5_IM,IM,2.12
88728,51-8099.01,1.A.4.a.5_LV,LV,1.75
88729,51-8099.01,1.A.4.a.6_IM,IM,2.62
88730,51-8099.01,1.A.4.a.6_LV,LV,2.75
88731,51-8099.01,1.A.4.a.7_IM,IM,2.25
88732,51-8099.01,1.A.4.a.7_LV,LV,2.12
88733,51-8099.01,1.A.4.b.1_IM,IM,3.0
88734,51-8099.01,1.A.4.b.1_LV,LV,2.88
88735,51-8099.01,1.A.4.b.2_IM,IM,3.12
88736,51-8099.01,1.A.4.b.2_LV,LV,3.12
88737,51-8099.01,1.A.4.b.3_IM,IM,2.5
88738,51-8099.01,1.A.4.b.3_LV,LV,2.25
88739,51-8099.01,1.A.4.b.4_IM,IM,3.5
88740,51-8099.01,1.A.4.b.4_LV,LV,3.38
88741,51-8099.01,1.A.4.b.5_IM,IM,3.38
88742,51-8099.01,1.A.4.b.5_LV,LV,3.12
88743,51-8099.03,1.A.1.a.1_IM,IM,3.38
88744,51-8099.03,1.A.1.a.1_LV,LV,3.62
88745,51-8099.03,1.A.1.a.2_IM,IM,3.38
88746,51-8099.03,1.A.1.a.2_LV,LV,3.12
88747,51-8099.03,1.A.1.a.3_IM,IM,3.38
88748,51-8099.03,1.A.1.a.3_LV,LV,3.25
88749,51-8099.03,1.A.1.a.4_IM,IM,3.0
88750,51-8099.03,1.A.1.a.4_LV,LV,3.12
88751,51-8099.03,1.A.1.b.1_IM,IM,2.5
88752,51-8099.03,1.A.1.b.1_LV,LV,2.38
88753,51-8099.03,1.A.1.b.2_IM,IM,2.5
88754,51-8099.03,1.A.1.b.2_LV,LV,2.38
88755,51-8099.03,1.A.1.b.3_IM,IM,3.5
88756,51-8099.03,1.A.1.b.3_LV,LV,3.12
88757,51-8099.03,1.A.1.b.4_IM,IM,3.25
88758,51-8099.03,1.A.1.b.4_LV,LV,3.12
88759,51-8099.03,1.A.1.b.5_IM,IM,3.25
88760,51-8099.03,1.A.1.b.5_LV,LV,3.12
88761,51-8099.03,1.A.1.b.6_IM,IM,3.38
88762,51-8099.03,1.A.1.b.6_LV,LV,3.12
88763,51-8099.03,1.A.1.b.7_IM,IM,2.88
88764,51-8099.03,1.A.1.b.7_LV,LV,2.75
88765,51-8099.03,1.A.1.c.1_IM,IM,2.38
88766,51-8099.03,1.A.1.c.1_LV,LV,2.38
88767,51-8099.03,1.A.1.c.2_IM,IM,2.38
88768,51-8099.03,1.A.1.c.2_LV,LV,2.5
88769,51-8099.03,1.A.1.d.1_IM,IM,2.5
88770,51-8099.03,1.A.1.d.1_LV,LV,3.0
88771,51-8099.03,1.A.1.e.1_IM,IM,2.75
88772,51-8099.03,1.A.1.e.1_LV,LV,2.62
88773,51-8099.03,1.A.1.e.2_IM,IM,2.88
88774,51-8099.03,1.A.1.e.2_LV,LV,3.0
88775,51-8099.03,1.A.1.e.3_IM,IM,3.38
88776,51-8099.03,1.A.1.e.3_LV,LV,3.5
88777,51-8099.03,1.A.1.f.1_IM,IM,2.12
88778,51-8099.03,1.A.1.f.1_LV,LV,1.88
88779,51-8099.03,1.A.1.f.2_IM,IM,2.88
88780,51-8099.03,1.A.1.f.2_LV,LV,3.38
88781,51-8099.03,1.A.1.g.1_IM,IM,3.25
88782,51-8099.03,1.A.1.g.1_LV,LV,3.5
88783,51-8099.03,1.A.1.g.2_IM,IM,3.0
88784,51-8099.03,1.A.1.g.2_LV,LV,2.88
88785,51-8099.03,1.A.2.a.1_IM,IM,3.12
88786,51-8099.03,1.A.2.a.1_LV,LV,3.25
88787,51-8099.03,1.A.2.a.2_IM,IM,3.12
88788,51-8099.03,1.A.2.a.2_LV,LV,3.0
88789,51-8099.03,1.A.2.a.3_IM,IM,3.0
88790,51-8099.03,1.A.2.a.3_LV,LV,3.12
88791,51-8099.03,1.A.2.b.1_IM,IM,3.62
88792,51-8099.03,1.A.2.b.1_LV,LV,3.75
88793,51-8099.03,1.A.2.b.2_IM,IM,3.25
88794,51-8099.03,1.A.2.b.2_LV,LV,3.38
88795,51-8099.03,1.A.2.b.3_IM,IM,2.88
88796,51-8099.03,1.A.2.b.3_LV,LV,3.12
88797,51-8099.03,1.A.2.b.4_IM,IM,3.25
88798,51-8099.03,1.A.2.b.4_LV,LV,3.12
88799,51-8099.03,1.A.2.c.1_IM,IM,3.25
88800,51-8099.03,1.A.2.c.1_LV,LV,3.38
88801,51-8099.03,1.A.2.c.2_IM,IM,2.62
88802,51-8099.03,1.A.2.c.2_LV,LV,2.5
88803,51-8099.03,1.A.2.c.3_IM,IM,2.62
88804,51-8099.03,1.A.2.c.3_LV,LV,2.5
88805,51-8099.03,1.A.3.a.1_IM,IM,2.5
88806,51-8099.03,1.A.3.a.1_LV,LV,2.62
88807,51-8099.03,1.A.3.a.2_IM,IM,1.12
88808,51-8099.03,1.A.3.a.2_LV,LV,0.25
88809,51-8099.03,1.A.3.a.3_IM,IM,2.12
88810,51-8099.03,1.A.3.a.3_LV,LV,1.88
88811,51-8099.03,1.A.3.a.4_IM,IM,2.38
88812,51-8099.03,1.A.3.a.4_LV,LV,2.75
88813,51-8099.03,1.A.3.b.1_IM,IM,2.5
88814,51-8099.03,1.A.3.b.1_LV,LV,2.25
88815,51-8099.03,1.A.3.c.1_IM,IM,2.38
88816,51-8099.03,1.A.3.c.1_LV,LV,2.38
88817,51-8099.03,1.A.3.c.2_IM,IM,1.12
88818,51-8099.03,1.A.3.c.2_LV,LV,0.25
88819,51-8099.03,1.A.3.c.3_IM,IM,2.38
88820,51-8099.03,1.A.3.c.3_LV,LV,2.12
88821,51-8099.03,1.A.3.c.4_IM,IM,2.25
88822,51-8099.03,1.A.3.c.4_LV,LV,2.25
88823,51-8099.03,1.A.4.a.1_IM,IM,3.62
88824,51-8099.03,1.A.4.a.1_LV,LV,3.75
88825,51-8099.03,1.A.4.a.2_IM,IM,3.0
88826,51-8099.03,1.A.4.a.2_LV,LV,3.12
88827,51-8099.03,1.A.4.a.3_IM,IM,3.12
88828,51-8099.03,1.A.4.a.3_LV,LV,3.25
88829,51-8099.03,1.A.4.a.4_IM,IM,2.0
88830,51-8099.03,1.A.4.a.4_LV,LV,1.75
88831,51-8099.03,1.A.4.a.5_IM,IM,2.0
88832,51-8099.03,1.A.4.a.5_LV,LV,1.75
88833,51-8099.03,1.A.4.a.6_IM,IM,2.88
88834,51-8099.03,1.A.4.a.6_LV,LV,2.88
88835,51-8099.03,1.A.4.a.7_IM,IM,2.25
88836,51-8099.03,1.A.4.a.7_LV,LV,2.25
88837,51-8099.03,1.A.4.b.1_IM,IM,2.88
88838,51-8099.03,1.A.4.b.1_LV,LV,3.0
88839,51-8099.03,1.A.4.b.2_IM,IM,2.75
88840,51-8099.03,1.A.4.b.2_LV,LV,2.38
88841,51-8099.03,1.A.4.b.3_IM,IM,2.0
88842,51-8099.03,1.A.4.b.3_LV,LV,1.62
88843,51-8099.03,1.A.4.b.4_IM,IM,2.88
88844,51-8099.03,1.A.4.b.4_LV,LV,3.12
88845,51-8099.03,1.A.4.b.5_IM,IM,3.12
88846,51-8099.03,1.A.4.b.5_LV,LV,3.0
88847,51-8099.04,1.A.1.a.1_IM,IM,3.62
88848,51-8099.04,1.A.1.a.1_LV,LV,4.12
88849,51-8099.04,1.A.1.a.2_IM,IM,3.38
88850,51-8099.04,1.A.1.a.2_LV,LV,3.62
88851,51-8099.04,1.A.1.a.3_IM,IM,3.38
88852,51-8099.04,1.A.1.a.3_LV,LV,3.38
88853,51-8099.04,1.A.1.a.4_IM,IM,3.0
88854,51-8099.04,1.A.1.a.4_LV,LV,3.0
88855,51-8099.04,1.A.1.b.1_IM,IM,2.75
88856,51-8099.04,1.A.1.b.1_LV,LV,2.88
88857,51-8099.04,1.A.1.b.2_IM,IM,2.75
88858,51-8099.04,1.A.1.b.2_LV,LV,2.62
88859,51-8099.04,1.A.1.b.3_IM,IM,4.0
88860,51-8099.04,1.A.1.b.3_LV,LV,4.0
88861,51-8099.04,1.A.1.b.4_IM,IM,3.75
88862,51-8099.04,1.A.1.b.4_LV,LV,3.62
88863,51-8099.04,1.A.1.b.5_IM,IM,3.75
88864,51-8099.04,1.A.1.b.5_LV,LV,3.62
88865,51-8099.04,1.A.1.b.6_IM,IM,3.62
88866,51-8099.04,1.A.1.b.6_LV,LV,3.5
88867,51-8099.04,1.A.1.b.7_IM,IM,3.25
88868,51-8099.04,1.A.1.b.7_LV,LV,3.25
88869,51-8099.04,1.A.1.c.1_IM,IM,3.12
88870,51-8099.04,1.A.1.c.1_LV,LV,2.88
88871,51-8099.04,1.A.1.c.2_IM,IM,2.88
88872,51-8099.04,1.A.1.c.2_LV,LV,3.0
88873,51-8099.04,1.A.1.d.1_IM,IM,2.5
88874,51-8099.04,1.A.1.d.1_LV,LV,2.75
88875,51-8099.04,1.A.1.e.1_IM,IM,2.62
88876,51-8099.04,1.A.1.e.1_LV,LV,2.88
88877,51-8099.04,1.A.1.e.2_IM,IM,3.0
88878,51-8099.04,1.A.1.e.2_LV,LV,3.38
88879,51-8099.04,1.A.1.e.3_IM,IM,3.25
88880,51-8099.04,1.A.1.e.3_LV,LV,3.62
88881,51-8099.04,1.A.1.f.1_IM,IM,2.12
88882,51-8099.04,1.A.1.f.1_LV,LV,2.0
88883,51-8099.04,1.A.1.f.2_IM,IM,3.25
88884,51-8099.04,1.A.1.f.2_LV,LV,3.38
88885,51-8099.04,1.A.1.g.1_IM,IM,3.5
88886,51-8099.04,1.A.1.g.1_LV,LV,3.75
88887,51-8099.04,1.A.1.g.2_IM,IM,2.5
88888,51-8099.04,1.A.1.g.2_LV,LV,2.88
88889,51-8099.04,1.A.2.a.1_IM,IM,3.12
88890,51-8099.04,1.A.2.a.1_LV,LV,2.75
88891,51-8099.04,1.A.2.a.2_IM,IM,3.38
88892,51-8099.04,1.A.2.a.2_LV,LV,3.0
88893,51-8099.04,1.A.2.a.3_IM,IM,3.25
88894,51-8099.04,1.A.2.a.3_LV,LV,3.25
88895,51-8099.04,1.A.2.b.1_IM,IM,3.5
88896,51-8099.04,1.A.2.b.1_LV,LV,3.5
88897,51-8099.04,1.A.2.b.2_IM,IM,3.25
88898,51-8099.04,1.A.2.b.2_LV,LV,3.25
88899,51-8099.04,1.A.2.b.3_IM,IM,2.5
88900,51-8099.04,1.A.2.b.3_LV,LV,2.5
88901,51-8099.04,1.A.2.b.4_IM,IM,2.5
88902,51-8099.04,1.A.2.b.4_LV,LV,2.5
88903,51-8099.04,1.A.2.c.1_IM,IM,2.88
88904,51-8099.04,1.A.2.c.1_LV,LV,3.38
88905,51-8099.04,1.A.2.c.2_IM,IM,2.38
88906,51-8099.04,1.A.2.c.2_LV,LV,2.25
88907,51-8099.04,1.A.2.c.3_IM,IM,1.25
88908,51-8099.04,1.A.2.c.3_LV,LV,0.25
88909,51-8099.04,1.A.3.a.1_IM,IM,2.5
88910,51-8099.04,1.A.3.a.1_LV,LV,2.5
88911,51-8099.04,1.A.3.a.2_IM,IM,2.25
88912,51-8099.04,1.A.3.a.2_LV,LV,1.88
88913,51-8099.04,1.A.3.a.3_IM,IM,2.62
88914,51-8099.04,1.A.3.a.3_LV,LV,2.88
88915,51-8099.04,1.A.3.a.4_IM,IM,3.25
88916,51-8099.04,1.A.3.a.4_LV,LV,3.25
88917,51-8099.04,1.A.3.b.1_IM,IM,2.5
88918,51-8099.04,1.A.3.b.1_LV,LV,2.5
88919,51-8099.04,1.A.3.c.1_IM,IM,3.0
88920,51-8099.04,1.A.3.c.1_LV,LV,3.5
88921,51-8099.04,1.A.3.c.2_IM,IM,1.38
88922,51-8099.04,1.A.3.c.2_LV,LV,0.62
88923,51-8099.04,1.A.3.c.3_IM,IM,2.5
88924,51-8099.04,1.A.3.c.3_LV,LV,2.5
88925,51-8099.04,1.A.3.c.4_IM,IM,2.88
88926,51-8099.04,1.A.3.c.4_LV,LV,2.5
88927,51-8099.04,1.A.4.a.1_IM,IM,3.75
88928,51-8099.04,1.A.4.a.1_LV,LV,3.75
88929,51-8099.04,1.A.4.a.2_IM,IM,3.25
88930,51-8099.04,1.A.4.a.2_LV,LV,3.12
88931,51-8099.04,1.A.4.a.3_IM,IM,2.88
88932,51-8099.04,1.A.4.a.3_LV,LV,3.25
88933,51-8099.04,1.A.4.a.4_IM,IM,1.88
88934,51-8099.04,1.A.4.a.4_LV,LV,1.38
88935,51-8099.04,1.A.4.a.5_IM,IM,2.12
88936,51-8099.04,1.A.4.a.5_LV,LV,1.5
88937,51-8099.04,1.A.4.a.6_IM,IM,2.75
88938,51-8099.04,1.A.4.a.6_LV,LV,2.75
88939,51-8099.04,1.A.4.a.7_IM,IM,2.38
88940,51-8099.04,1.A.4.a.7_LV,LV,2.0
88941,51-8099.04,1.A.4.b.1_IM,IM,2.75
88942,51-8099.04,1.A.4.b.1_LV,LV,3.12
88943,51-8099.04,1.A.4.b.2_IM,IM,2.88
88944,51-8099.04,1.A.4.b.2_LV,LV,3.5
88945,51-8099.04,1.A.4.b.3_IM,IM,2.38
88946,51-8099.04,1.A.4.b.3_LV,LV,2.0
88947,51-8099.04,1.A.4.b.4_IM,IM,3.5
88948,51-8099.04,1.A.4.b.4_LV,LV,3.0
88949,51-8099.04,1.A.4.b.5_IM,IM,3.38
88950,51-8099.04,1.A.4.b.5_LV,LV,3.0
88951,51-9011.00,1.A.1.a.1_IM,IM,3.75
88952,51-9011.00,1.A.1.a.1_LV,LV,4.0
88953,51-9011.00,1.A.1.a.2_IM,IM,3.62
88954,51-9011.00,1.A.1.a.2_LV,LV,3.62
88955,51-9011.00,1.A.1.a.3_IM,IM,3.75
88956,51-9011.00,1.A.1.a.3_LV,LV,3.88
88957,51-9011.00,1.A.1.a.4_IM,IM,3.25
88958,51-9011.00,1.A.1.a.4_LV,LV,3.12
88959,51-9011.00,1.A.1.b.1_IM,IM,2.5
88960,51-9011.00,1.A.1.b.1_LV,LV,2.5
88961,51-9011.00,1.A.1.b.2_IM,IM,2.25
88962,51-9011.00,1.A.1.b.2_LV,LV,2.25
88963,51-9011.00,1.A.1.b.3_IM,IM,3.75
88964,51-9011.00,1.A.1.b.3_LV,LV,3.88
88965,51-9011.00,1.A.1.b.4_IM,IM,3.25
88966,51-9011.00,1.A.1.b.4_LV,LV,3.12
88967,51-9011.00,1.A.1.b.5_IM,IM,3.12
88968,51-9011.00,1.A.1.b.5_LV,LV,3.12
88969,51-9011.00,1.A.1.b.6_IM,IM,3.38
88970,51-9011.00,1.A.1.b.6_LV,LV,3.5
88971,51-9011.00,1.A.1.b.7_IM,IM,3.0
88972,51-9011.00,1.A.1.b.7_LV,LV,3.75
88973,51-9011.00,1.A.1.c.1_IM,IM,2.75
88974,51-9011.00,1.A.1.c.1_LV,LV,2.12
88975,51-9011.00,1.A.1.c.2_IM,IM,2.38
88976,51-9011.00,1.A.1.c.2_LV,LV,2.5
88977,51-9011.00,1.A.1.d.1_IM,IM,2.62
88978,51-9011.00,1.A.1.d.1_LV,LV,2.25
88979,51-9011.00,1.A.1.e.1_IM,IM,2.62
88980,51-9011.00,1.A.1.e.1_LV,LV,2.75
88981,51-9011.00,1.A.1.e.2_IM,IM,3.12
88982,51-9011.00,1.A.1.e.2_LV,LV,3.12
88983,51-9011.00,1.A.1.e.3_IM,IM,3.5
88984,51-9011.00,1.A.1.e.3_LV,LV,3.88
88985,51-9011.00,1.A.1.f.1_IM,IM,2.12
88986,51-9011.00,1.A.1.f.1_LV,LV,1.75
88987,51-9011.00,1.A.1.f.2_IM,IM,3.0
88988,51-9011.00,1.A.1.f.2_LV,LV,3.12
88989,51-9011.00,1.A.1.g.1_IM,IM,3.12
88990,51-9011.00,1.A.1.g.1_LV,LV,3.5
88991,51-9011.00,1.A.1.g.2_IM,IM,2.88
88992,51-9011.00,1.A.1.g.2_LV,LV,2.75
88993,51-9011.00,1.A.2.a.1_IM,IM,3.12
88994,51-9011.00,1.A.2.a.1_LV,LV,3.0
88995,51-9011.00,1.A.2.a.2_IM,IM,3.25
88996,51-9011.00,1.A.2.a.2_LV,LV,3.0
88997,51-9011.00,1.A.2.a.3_IM,IM,3.0
88998,51-9011.00,1.A.2.a.3_LV,LV,3.0
88999,51-9011.00,1.A.2.b.1_IM,IM,3.75
89000,51-9011.00,1.A.2.b.1_LV,LV,3.5
89001,51-9011.00,1.A.2.b.2_IM,IM,3.38
89002,51-9011.00,1.A.2.b.2_LV,LV,3.5
89003,51-9011.00,1.A.2.b.3_IM,IM,2.75
89004,51-9011.00,1.A.2.b.3_LV,LV,2.88
89005,51-9011.00,1.A.2.b.4_IM,IM,3.12
89006,51-9011.00,1.A.2.b.4_LV,LV,3.12
89007,51-9011.00,1.A.2.c.1_IM,IM,3.25
89008,51-9011.00,1.A.2.c.1_LV,LV,3.38
89009,51-9011.00,1.A.2.c.2_IM,IM,2.0
89010,51-9011.00,1.A.2.c.2_LV,LV,1.88
89011,51-9011.00,1.A.2.c.3_IM,IM,1.88
89012,51-9011.00,1.A.2.c.3_LV,LV,1.75
89013,51-9011.00,1.A.3.a.1_IM,IM,2.88
89014,51-9011.00,1.A.3.a.1_LV,LV,2.75
89015,51-9011.00,1.A.3.a.2_IM,IM,1.88
89016,51-9011.00,1.A.3.a.2_LV,LV,1.0
89017,51-9011.00,1.A.3.a.3_IM,IM,2.12
89018,51-9011.00,1.A.3.a.3_LV,LV,1.88
89019,51-9011.00,1.A.3.a.4_IM,IM,2.88
89020,51-9011.00,1.A.3.a.4_LV,LV,2.62
89021,51-9011.00,1.A.3.b.1_IM,IM,2.25
89022,51-9011.00,1.A.3.b.1_LV,LV,1.88
89023,51-9011.00,1.A.3.c.1_IM,IM,2.62
89024,51-9011.00,1.A.3.c.1_LV,LV,2.75
89025,51-9011.00,1.A.3.c.2_IM,IM,1.25
89026,51-9011.00,1.A.3.c.2_LV,LV,0.25
89027,51-9011.00,1.A.3.c.3_IM,IM,2.12
89028,51-9011.00,1.A.3.c.3_LV,LV,2.0
89029,51-9011.00,1.A.3.c.4_IM,IM,2.5
89030,51-9011.00,1.A.3.c.4_LV,LV,2.25
89031,51-9011.00,1.A.4.a.1_IM,IM,3.75
89032,51-9011.00,1.A.4.a.1_LV,LV,3.62
89033,51-9011.00,1.A.4.a.2_IM,IM,3.38
89034,51-9011.00,1.A.4.a.2_LV,LV,3.12
89035,51-9011.00,1.A.4.a.3_IM,IM,3.0
89036,51-9011.00,1.A.4.a.3_LV,LV,2.88
89037,51-9011.00,1.A.4.a.4_IM,IM,1.75
89038,51-9011.00,1.A.4.a.4_LV,LV,0.88
89039,51-9011.00,1.A.4.a.5_IM,IM,2.0
89040,51-9011.00,1.A.4.a.5_LV,LV,1.38
89041,51-9011.00,1.A.4.a.6_IM,IM,2.75
89042,51-9011.00,1.A.4.a.6_LV,LV,3.0
89043,51-9011.00,1.A.4.a.7_IM,IM,2.0
89044,51-9011.00,1.A.4.a.7_LV,LV,1.62
89045,51-9011.00,1.A.4.b.1_IM,IM,2.62
89046,51-9011.00,1.A.4.b.1_LV,LV,2.5
89047,51-9011.00,1.A.4.b.2_IM,IM,3.0
89048,51-9011.00,1.A.4.b.2_LV,LV,3.25
89049,51-9011.00,1.A.4.b.3_IM,IM,1.75
89050,51-9011.00,1.A.4.b.3_LV,LV,0.88
89051,51-9011.00,1.A.4.b.4_IM,IM,3.12
89052,51-9011.00,1.A.4.b.4_LV,LV,2.88
89053,51-9011.00,1.A.4.b.5_IM,IM,3.12
89054,51-9011.00,1.A.4.b.5_LV,LV,2.88
89055,51-9012.00,1.A.1.a.1_IM,IM,3.12
89056,51-9012.00,1.A.1.a.1_LV,LV,3.5
89057,51-9012.00,1.A.1.a.2_IM,IM,2.88
89058,51-9012.00,1.A.1.a.2_LV,LV,2.88
89059,51-9012.00,1.A.1.a.3_IM,IM,3.0
89060,51-9012.00,1.A.1.a.3_LV,LV,3.62
89061,51-9012.00,1.A.1.a.4_IM,IM,2.62
89062,51-9012.00,1.A.1.a.4_LV,LV,2.88
89063,51-9012.00,1.A.1.b.1_IM,IM,2.25
89064,51-9012.00,1.A.1.b.1_LV,LV,2.25
89065,51-9012.00,1.A.1.b.2_IM,IM,2.12
89066,51-9012.00,1.A.1.b.2_LV,LV,2.12
89067,51-9012.00,1.A.1.b.3_IM,IM,3.5
89068,51-9012.00,1.A.1.b.3_LV,LV,3.25
89069,51-9012.00,1.A.1.b.4_IM,IM,3.0
89070,51-9012.00,1.A.1.b.4_LV,LV,3.0
89071,51-9012.00,1.A.1.b.5_IM,IM,3.0
89072,51-9012.00,1.A.1.b.5_LV,LV,3.0
89073,51-9012.00,1.A.1.b.6_IM,IM,3.38
89074,51-9012.00,1.A.1.b.6_LV,LV,3.0
89075,51-9012.00,1.A.1.b.7_IM,IM,3.0
89076,51-9012.00,1.A.1.b.7_LV,LV,3.0
89077,51-9012.00,1.A.1.c.1_IM,IM,2.62
89078,51-9012.00,1.A.1.c.1_LV,LV,2.0
89079,51-9012.00,1.A.1.c.2_IM,IM,2.62
89080,51-9012.00,1.A.1.c.2_LV,LV,2.12
89081,51-9012.00,1.A.1.d.1_IM,IM,2.38
89082,51-9012.00,1.A.1.d.1_LV,LV,2.5
89083,51-9012.00,1.A.1.e.1_IM,IM,2.5
89084,51-9012.00,1.A.1.e.1_LV,LV,2.38
89085,51-9012.00,1.A.1.e.2_IM,IM,3.12
89086,51-9012.00,1.A.1.e.2_LV,LV,3.12
89087,51-9012.00,1.A.1.e.3_IM,IM,3.75
89088,51-9012.00,1.A.1.e.3_LV,LV,3.38
89089,51-9012.00,1.A.1.f.1_IM,IM,2.0
89090,51-9012.00,1.A.1.f.1_LV,LV,1.88
89091,51-9012.00,1.A.1.f.2_IM,IM,3.0
89092,51-9012.00,1.A.1.f.2_LV,LV,3.0
89093,51-9012.00,1.A.1.g.1_IM,IM,3.12
89094,51-9012.00,1.A.1.g.1_LV,LV,3.0
89095,51-9012.00,1.A.1.g.2_IM,IM,2.5
89096,51-9012.00,1.A.1.g.2_LV,LV,2.75
89097,51-9012.00,1.A.2.a.1_IM,IM,3.38
89098,51-9012.00,1.A.2.a.1_LV,LV,3.0
89099,51-9012.00,1.A.2.a.2_IM,IM,3.0
89100,51-9012.00,1.A.2.a.2_LV,LV,3.0
89101,51-9012.00,1.A.2.a.3_IM,IM,3.0
89102,51-9012.00,1.A.2.a.3_LV,LV,3.0
89103,51-9012.00,1.A.2.b.1_IM,IM,3.12
89104,51-9012.00,1.A.2.b.1_LV,LV,3.0
89105,51-9012.00,1.A.2.b.2_IM,IM,3.12
89106,51-9012.00,1.A.2.b.2_LV,LV,3.0
89107,51-9012.00,1.A.2.b.3_IM,IM,2.5
89108,51-9012.00,1.A.2.b.3_LV,LV,2.62
89109,51-9012.00,1.A.2.b.4_IM,IM,3.0
89110,51-9012.00,1.A.2.b.4_LV,LV,2.75
89111,51-9012.00,1.A.2.c.1_IM,IM,3.25
89112,51-9012.00,1.A.2.c.1_LV,LV,3.5
89113,51-9012.00,1.A.2.c.2_IM,IM,2.5
89114,51-9012.00,1.A.2.c.2_LV,LV,2.12
89115,51-9012.00,1.A.2.c.3_IM,IM,2.12
89116,51-9012.00,1.A.2.c.3_LV,LV,1.5
89117,51-9012.00,1.A.3.a.1_IM,IM,3.12
89118,51-9012.00,1.A.3.a.1_LV,LV,3.38
89119,51-9012.00,1.A.3.a.2_IM,IM,1.75
89120,51-9012.00,1.A.3.a.2_LV,LV,1.12
89121,51-9012.00,1.A.3.a.3_IM,IM,2.5
89122,51-9012.00,1.A.3.a.3_LV,LV,2.12
89123,51-9012.00,1.A.3.a.4_IM,IM,3.0
89124,51-9012.00,1.A.3.a.4_LV,LV,3.0
89125,51-9012.00,1.A.3.b.1_IM,IM,2.62
